,x,y,z,pressure-normalized,heat-flux-normalized
131,1.648951827582675889e-01,2.024048444244343908e-02,2.484008624791061125e-04,1.770470803159440498e+00,9.722158188941872140e+03
132,1.739474982698923089e-01,2.135161087386803005e-02,2.620371147802903733e-04,1.777360025895311724e+00,9.854718542585091200e+03
133,1.833302826953407128e-01,2.250330071079420166e-02,2.761711800880840080e-04,1.783865318093431185e+00,9.982162910177519734e+03
134,1.930275542723859095e-01,2.369359227189354877e-02,2.907789835494900077e-04,1.790033461516696622e+00,1.010266721825461718e+04
135,2.030199876794001879e-01,2.492011347063945170e-02,3.058314135395574221e-04,1.795940422199148401e+00,1.021508208144836499e+04
136,2.132849542102382978e-01,2.618008674658009113e-02,3.212943827433438178e-04,1.801579317137744551e+00,1.031827131511299012e+04
137,2.237966337217386081e-01,2.747034280635414147e-02,3.371289961038234097e-04,1.806866634412898076e+00,1.041102726055010498e+04
138,2.345261995131953103e-01,2.878734331669393146e-02,3.532918295908643092e-04,1.811733000135999028e+00,1.049254805744798250e+04
139,2.454420769915479916e-01,3.012721265429069151e-02,3.697353197789392189e-04,1.816172182155762371e+00,1.056268053878586761e+04
140,2.565102729463956122e-01,3.148577832268292798e-02,3.864082598791918196e-04,1.820226565941484687e+00,1.062195874499011552e+04
141,2.676947696415966083e-01,3.285861932499586913e-02,4.032563933922349146e-04,1.823932873313355740e+00,1.067114959420712694e+04
142,2.789579749633184780e-01,3.424112141735446285e-02,4.202230922034972836e-04,1.827303613170671692e+00,1.071118022201243548e+04
143,2.902612172801016799e-01,3.562853785051022654e-02,4.372501020177244849e-04,1.830362584897339939e+00,1.074311447320807019e+04
144,3.015652714576187998e-01,3.701605393551075929e-02,4.542783347954110836e-04,1.833136156328788680e+00,1.076801033393655052e+04
145,3.128309011267296214e-01,3.839885360437773204e-02,4.712486855450187138e-04,1.835729319507646728e+00,1.078688231184055803e+04
146,3.240194012342912933e-01,3.977218600552227812e-02,4.881028496122129094e-04,1.838177884434216480e+00,1.080058262964990899e+04
147,3.350931250218163737e-01,4.113143018772536658e-02,5.047841165824709826e-04,1.840436436609736326e+00,1.080956479746934201e+04
148,3.460159804823021990e-01,4.247215603772540315e-02,5.212381180782391750e-04,1.842423334584926353e+00,1.081402840255315641e+04
149,3.567538825860606111e-01,4.379017978869165911e-02,5.374135089983530546e-04,1.844083547619098873e+00,1.081422957729572408e+04
150,3.672751498793508929e-01,4.508161270070491777e-02,5.532625649473255774e-04,1.845434408522462544e+00,1.081076698024069265e+04
151,3.775508365836779956e-01,4.634290182430569893e-02,5.687416825039989495e-04,1.846560789130588631e+00,1.080457756653210527e+04
152,3.875549942095186107e-01,4.757086211225430156e-02,5.838117733119201937e-04,1.847561076940330338e+00,1.079661505539245081e+04
153,3.972648596716861769e-01,4.876269950974147782e-02,5.984385474530458599e-04,1.848498157447829415e+00,1.078756647651545791e+04
154,4.066609697830483872e-01,4.991602500794119213e-02,6.125926859190705849e-04,1.849388184776477928e+00,1.077780617756617903e+04
155,4.157272046501037099e-01,5.102885997059442708e-02,6.262499059817036671e-04,1.850215198722297005e+00,1.076745213044415141e+04
156,4.244507647722545185e-01,5.209963332305195954e-02,6.393909266953793843e-04,1.850958334690311569e+00,1.075664034692718269e+04
157,4.328220884707387195e-01,5.312717141708812874e-02,6.520013445135701587e-04,1.851596055627782622e+00,1.074513625119980861e+04
158,4.408347175981456867e-01,5.411068154742849912e-02,6.640714309953180128e-04,1.852159187832753018e+00,1.073429142143539138e+04
159,4.484851202992207186e-01,5.504973019651109023e-02,6.755958658108290361e-04,1.852582086584784182e+00,1.072018253699123306e+04
160,4.557724799362011803e-01,5.594421712613398268e-02,6.865734187615264326e-04,1.853083814012553843e+00,1.073257455699072671e+04
161,4.627560561216877977e-01,5.680141615978250708e-02,6.970932529604648327e-04,1.853334873845685626e+00,1.069280085228768257e+04
162,4.696172492512988850e-01,5.764359328829653933e-02,7.074286266851901412e-04,1.853752194779161089e+00,1.068778851438152378e+04
163,4.764784423809996783e-01,5.848577041682276323e-02,7.177640002902357930e-04,1.854195513338772416e+00,1.067736952722370552e+04
164,4.833396355107095754e-01,5.932794754535018755e-02,7.280993739720090230e-04,1.854627060242683090e+00,1.066646793200036700e+04
165,4.902008286404188064e-01,6.017012467388106051e-02,7.384347476637305669e-04,1.855053412883359787e+00,1.065554139225375366e+04
166,4.970620217701349763e-01,6.101230180240822809e-02,7.487701213615342681e-04,1.855493673607367056e+00,1.064466436949993113e+04
167,5.039232148998495919e-01,6.185447893093524302e-02,7.591054950652017684e-04,1.855953914204095279e+00,1.063388335562630346e+04
168,5.107844080295604883e-01,6.269665605946035669e-02,7.694408687747217920e-04,1.856417481496231758e+00,1.062313468835616914e+04
169,5.176456011592751594e-01,6.353883318798531077e-02,7.797762424900933631e-04,1.856854775872174734e+00,1.061227420555640128e+04
170,5.245067942889913848e-01,6.438101031651544126e-02,7.901116162113159397e-04,1.857240627979946712e+00,1.060116387294636661e+04
171,5.313679874187022811e-01,6.522318744504189414e-02,8.004469899383913649e-04,1.857563295465885611e+00,1.058973643586420258e+04
172,5.382291805484114011e-01,6.606536457356818048e-02,8.107823636713186628e-04,1.857822167325419382e+00,1.057797556285532664e+04
173,5.450903736781279596e-01,6.690754170209435581e-02,8.211177374100975083e-04,1.858022409863793856e+00,1.056589830706867178e+04
174,5.519515668078369686e-01,6.774971883061858824e-02,8.314531111547275762e-04,1.858170669557121402e+00,1.055355067600770963e+04
175,5.588127599375478649e-01,6.859189595914799709e-02,8.417884849052091915e-04,1.858274099325031514e+00,1.054098196489244583e+04
176,5.656739530672643124e-01,6.943407308767017561e-02,8.521238586615424628e-04,1.858340532507815279e+00,1.052824258258719783e+04
177,5.725351461969768740e-01,7.027625021619396395e-02,8.624592324237280406e-04,1.858381055377233304e+00,1.051539572857853273e+04
178,5.793963393266878814e-01,7.111842734472294258e-02,8.727946061917652744e-04,1.858408847909466921e+00,1.050251739479854041e+04
