,x,y,z,pressure-normalized,heat-flux-normalized
153,2.157506963576037023e-02,-1.625400019935369059e-05,2.648956925387318910e-03,4.082885145118736681e+00,2.416277840778259633e+04
154,2.166574065635569132e-02,-1.632229800558423997e-05,2.660087596610728918e-03,4.048397230078225384e+00,2.388692538265449912e+04
155,2.176024439586606019e-02,-1.639348280142254960e-05,2.671688768043081145e-03,4.012943293224295438e+00,2.361009744586503075e+04
156,2.185874143105449169e-02,-1.646767554106817006e-05,2.683780151904921994e-03,3.976433267888868972e+00,2.333120819862417557e+04
157,2.196139894196678932e-02,-1.654500215263299975e-05,2.696382271028278151e-03,3.939149481646470718e+00,2.305445770414878643e+04
158,2.206839097268634836e-02,-1.662559373455466940e-05,2.709516490866603795e-03,3.900683752127008130e+00,2.277394768441127962e+04
159,2.217989870144197045e-02,-1.670958675905491993e-05,2.723205052652926967e-03,3.861265980436129119e+00,2.249179295183788781e+04
160,2.229611072031987065e-02,-1.679712328283232935e-05,2.737471107736962148e-03,3.821012507847271422e+00,2.220869659190842140e+04
161,2.241722332482930929e-02,-1.688835116517709145e-05,2.752338753131867207e-03,3.779953436391260801e+00,2.192447543118999965e+04
162,2.254344081356867910e-02,-1.698342429369384092e-05,2.767833068300906089e-03,3.738127320547121712e+00,2.163950365113107182e+04
163,2.267497579823557138e-02,-1.708250281781643968e-05,2.783980153213929960e-03,3.695521115967524306e+00,2.135345371390106084e+04
164,2.281204952421932164e-02,-1.718575339029385137e-05,2.800807167702961970e-03,3.652258580143340261e+00,2.106796584453872129e+04
165,2.295489220200834860e-02,-1.729334941682232138e-05,2.818342372145375002e-03,3.608326277810867122e+00,2.078170113647608741e+04
166,2.310374334963662124e-02,-1.740547131399247958e-05,2.836615169502228022e-03,3.563661766154734067e+00,2.049315087079332807e+04
167,2.325885214638434909e-02,-1.752230677571394845e-05,2.855656148738173940e-03,3.518240188187047757e+00,2.020539869557971178e+04
168,2.342047779793647935e-02,-1.764405104827020061e-05,2.875497129647886039e-03,3.472387634615965002e+00,1.991879622447116708e+04
169,2.358888991318902964e-02,-1.777090721414770867e-05,2.896171209112386163e-03,3.426224318526673418e+00,1.963263110469212916e+04
170,2.376436889287800863e-02,-1.790308648476986089e-05,2.917712808806675970e-03,3.379809095335665425e+00,1.934627045482311951e+04
171,2.394720633018697017e-02,-1.804080850225379040e-05,2.940157724377878094e-03,3.333044418335047165e+00,1.906245957600481415e+04
