x ch normalized_heat_flux
1.695774615 -0.00585294003 59044.002603079
1.6970709 -0.00585360313 59043.8202833782
1.69836706 -0.00585012045 59019.5423551484
1.69966334 -0.00584587408 59000.1227727031
1.70095962 -0.00584422844 59008.8978053496
1.702255845 -0.00584672019 59051.4806215038
1.70355207 -0.00585278636 59116.9906544243
1.70484835 -0.00586069841 59187.4689368301
1.70614457 -0.00586850941 59247.0666524944
1.70744079 -0.00587505847 59289.0441953452
1.708737075 -0.00588053279 59318.5194143801
1.7100333 -0.00588621385 59349.2331326983
1.71132952 -0.00589354988 59396.5341297804
1.7126258 -0.0059028496 59468.06166633
1.71392202 -0.00591280172 59557.5108831973
1.71521825 -0.0059209168 59646.2776432489
1.71651453 -0.00592454476 59707.7658531189
1.71781075 -0.00592381414 59734.3760482839
1.71910703 -0.00592318643 59759.4649052353
1.72040325 -0.00617227005 62274.2393811769
1.72183263 -0.004135159895 41708.4410801377
1.72326201 -0.00209804974 21142.6427790986
1.72482455 -0.00130364846 13125.1984228807
1.72638708 -0.00104600273 10527.9557228107
1.72794956 -0.000957543903 9635.56883731145
1.729512095 -0.00091959961 9252.26244769419
1.73107463 -0.000900782004 9061.89847849797
1.73263711 -0.000888377486 8936.65838879481
1.73419958 -0.000877584855 8828.39405983632
1.73576218 -0.000867139723 8724.33204190082
1.737324655 -0.000856814149 8622.01479790804
1.73888713 -0.000846579962 8520.95101314982
1.74044973 -0.00083646836 8421.26394537927
1.7420122 -0.000826536852 8323.37335647514
1.74357468 -0.000816852262 8227.81937545142
1.74513727 -0.000807474193 8135.09944954244
1.74669975 -0.000798448047 8045.59129116992
1.74826223 -0.000789800542 7959.5104721772
1.74982482 -0.000781541981 7876.92885653661
1.7513873 -0.000773668406 7797.80146402581
1.75294983 -0.000766166428 7722.00938787378
1.75451231 -0.000759016781 7649.39694622644
1.75607485 -0.000752198393 7579.80288676818
1.75763738 -0.000745688798 7513.0659772571
1.75919986 -0.000739468727 7449.05533693911
1.76076239 -0.000733513676 7387.59804062149
1.76232493 -0.000727813516 7328.64793376838
1.76388741 -0.000722325232 7271.85799168089
1.76544994 -0.000717083749 7217.60416531046
1.76701248 -0.000711970089 7164.804460251
1.76857495 -0.00070737896 7117.39655045469
1.77013743 -0.000703313039 7075.45200380629
