,x,y,z,pressure-normalized,heat-flux-normalized
84,5.073538114642461849e-01,-1.528088770417080104e-03,6.224743451776691000e-02,2.355634237530805475e+00,1.415363460764133379e+04
85,5.210761977234766862e-01,-1.569418667216057953e-03,6.393102785850790504e-02,2.355351456881132233e+00,1.409606036335139652e+04
86,5.347985839827071874e-01,-1.610748563986874951e-03,6.561462119925029479e-02,2.355012114898552333e+00,1.403968874044348740e+04
87,5.485209702419374667e-01,-1.652078460729531099e-03,6.729821453999404457e-02,2.354639860296689591e+00,1.398431209655213388e+04
88,5.622433565011677459e-01,-1.693408357444025963e-03,6.898180788073916825e-02,2.354422936596517246e+00,1.393088915517855457e+04
89,5.759657427603981361e-01,-1.734738254130361061e-03,7.066540122148570746e-02,2.354450998860614153e+00,1.388035615454117942e+04
90,5.896881290196285264e-01,-1.776068150788530971e-03,7.234899456223360670e-02,2.354489089928065049e+00,1.383111671845201454e+04
91,6.034105152788590276e-01,-1.817398047418545019e-03,7.403258790298290759e-02,2.354430704903641924e+00,1.378278353092287762e+04
92,6.171329015380895289e-01,-1.858727944020401035e-03,7.571618124373358238e-02,2.354178259136086915e+00,1.373476452619077099e+04
93,6.308552877973199191e-01,-1.900057840594094032e-03,7.739977458448564496e-02,2.353669754301469741e+00,1.368637164949019643e+04
94,6.445776740565503093e-01,-1.941387737139625962e-03,7.908336792523909531e-02,2.352973616076613261e+00,1.363779776492341080e+04
95,6.583000603157808106e-01,-1.982717633656995958e-03,8.076696126599393344e-02,2.352200878910989612e+00,1.358948713425727510e+04
96,6.720224465750113119e-01,-2.024047530146207054e-03,8.245055460675014547e-02,2.351531643190427623e+00,1.354259610058655198e+04
97,6.857448328342417021e-01,-2.065377426607254915e-03,8.413414794750773140e-02,2.351118596570433095e+00,1.349823344052479297e+04
98,6.994672190934720923e-01,-2.106707323040143010e-03,8.581774128826671899e-02,2.350960572934079007e+00,1.345649611267237924e+04
99,7.131896053527027046e-01,-2.148037219444873074e-03,8.750133462902710824e-02,2.350902968387404535e+00,1.341640206772701822e+04
100,7.269119916119330949e-01,-2.189367115821439034e-03,8.918492796978884363e-02,2.350820278829630183e+00,1.337724558992534548e+04
101,7.406343778711634851e-01,-2.230697012169843927e-03,9.086852131055193904e-02,2.350683677271906635e+00,1.333868586978198073e+04
102,7.543567641303938753e-01,-2.272026908490089921e-03,9.255211465131646387e-02,2.350480633792928487e+00,1.330035014527618659e+04
103,7.680791503896241545e-01,-2.313356804782174848e-03,9.423570799208236259e-02,2.350220948385789654e+00,1.326213556147924646e+04
104,7.818015366488544338e-01,-2.354686701046099142e-03,9.591930133284959359e-02,2.349948246666378360e+00,1.322419046159947357e+04
105,7.955239229080850460e-01,-2.396016597281862802e-03,9.760289467361829563e-02,2.349728402602664801e+00,1.318699381171739333e+04
106,8.092463091673155473e-01,-2.437346493489467129e-03,9.928648801438835769e-02,2.349588283126280874e+00,1.315081721946129437e+04
107,8.229686954265459375e-01,-2.478676389668909089e-03,1.009700813551597937e-01,2.349500090234056149e+00,1.311557230819902907e+04
108,8.366910816857763278e-01,-2.520006285820192149e-03,1.026536746959326035e-01,2.349433691990344464e+00,1.308115284405042075e+04
109,8.504134679450067180e-01,-2.561336181943312841e-03,1.043372680367068012e-01,2.349373464286550917e+00,1.304750367625364197e+04
110,8.641358542042373303e-01,-2.602666078038268997e-03,1.060208613774824005e-01,2.349310847979956041e+00,1.301457429537180542e+04
111,8.778582404634676095e-01,-2.643995974105067988e-03,1.077044547182593043e-01,2.349232476624482313e+00,1.298229049942847632e+04
112,8.915806267226979998e-01,-2.685325870143707213e-03,1.093880480590377069e-01,2.349125250608177229e+00,1.295052548387398201e+04
113,9.053030129819283900e-01,-2.726655766154184937e-03,1.110716413998174001e-01,2.348986962946943535e+00,1.291921135643552770e+04
114,9.190253992411587802e-01,-2.767985662136502028e-03,1.127552347405984950e-01,2.348815536622925748e+00,1.288830781503424805e+04
115,9.327477855003891705e-01,-2.809315558090658919e-03,1.144388280813810055e-01,2.348618230268499030e+00,1.285775130005443134e+04
116,9.464701717596192276e-01,-2.850645454016653875e-03,1.161224214221648066e-01,2.348412545487194247e+00,1.282759131043427442e+04
117,9.601925580188499509e-01,-2.891975349914489065e-03,1.178060147629501064e-01,2.348214634396541101e+00,1.279790802590029853e+04
118,9.739149442780807853e-01,-2.933305245784164055e-03,1.194896081037367941e-01,2.348028932890537046e+00,1.276866941131661042e+04
119,9.876373305373109535e-01,-2.974635141625677111e-03,1.211732014445248001e-01,2.347866652236039187e+00,1.273999188043191680e+04
120,1.001359716796540900e+00,-3.015965037439029099e-03,1.228567947853141940e-01,2.347710982918433054e+00,1.271171783717607832e+04
121,1.015082103055771956e+00,-3.057294933224223923e-03,1.245403881261051005e-01,2.347574756486864533e+00,1.268401553495455664e+04
122,1.028804489315001902e+00,-3.098624828981255078e-03,1.262239814668973115e-01,2.347437891822877987e+00,1.265665556768745773e+04
123,1.042526875574232070e+00,-3.139954724710122130e-03,1.279075748076906882e-01,2.347305394329568085e+00,1.262982102906940599e+04
124,1.056249261833462905e+00,-3.181284620410829850e-03,1.295911681484857025e-01,2.347163358944069245e+00,1.260320494149327715e+04
125,1.069971648092693073e+00,-3.222614516083379104e-03,1.312747614892819936e-01,2.347016363551276630e+00,1.257705651988315731e+04
126,1.083694034351923019e+00,-3.263944411727769893e-03,1.329583548300797002e-01,2.346995275694338190e+00,1.255127716742039047e+04
127,1.097416420611154964e+00,-3.305274307344003085e-03,1.346419481708789057e-01,2.346184105509052653e+00,1.252517531672870064e+04
128,1.111138806870384910e+00,-3.346604202932067836e-03,1.363255415116793878e-01,2.334923891359057535e+00,1.262156914595916351e+04
129,1.126282288295703982e+00,-3.367269149563177806e-03,1.371673381821373883e-01,1.228055433212571046e+00,7.221815898650237614e+03
130,1.126282288295703982e+00,3.367269150668551845e-03,1.371673381820817939e-01,1.213860068951151172e+00,7.147023280595381038e+03
131,1.142581966275457939e+00,3.367269150569186017e-03,1.371673381820855131e-01,1.097376794148570145e+00,6.241714967938242808e+03
132,1.158360633294942987e+00,3.367269150473028126e-03,1.371673381820890936e-01,1.020441544195056727e+00,5.766677592011764318e+03
133,1.173635581206533107e+00,3.367269150379903833e-03,1.371673381820925075e-01,9.699319774621653067e-01,5.457775459966119342e+03
134,1.188423549836477022e+00,3.367269150289731172e-03,1.371673381820958937e-01,9.326260109189907777e-01,5.227020468773960602e+03
135,1.202740745330080907e+00,3.367269150202438152e-03,1.371673381820991133e-01,9.035517459500261861e-01,5.046490740785829075e+03
136,1.216602857912038926e+00,3.367269150117957986e-03,1.371673381821021942e-01,8.804398143252410991e-01,4.902472955776856907e+03
137,1.230025079081358941e+00,3.367269150036108962e-03,1.371673381821053028e-01,8.622080887951337758e-01,4.787938922715376975e+03
138,1.243022118259738962e+00,3.367269149956819956e-03,1.371673381821081894e-01,8.478388408631287732e-01,4.696638353134979297e+03
139,1.255608218911629104e+00,3.367269149880107015e-03,1.371673381821111037e-01,8.362828103009626313e-01,4.622373160397204629e+03
140,1.267797174153658002e+00,3.367269149805817915e-03,1.371673381821137960e-01,8.268034602304739078e-01,4.560716599850646162e+03
141,1.279602341870520021e+00,3.367269149733846841e-03,1.371673381821164883e-01,8.189969252618862772e-01,4.509106388585833884e+03
142,1.291036659353886007e+00,3.367269149664130906e-03,1.371673381821190973e-01,8.125788916294394149e-01,4.465732506207637925e+03
143,1.302112657480394065e+00,3.367269149596604193e-03,1.371673381821215953e-01,8.072714440158447191e-01,4.429543737244978729e+03
144,1.312842474444245067e+00,3.367269149531211189e-03,1.371673381821240101e-01,8.028486939952297341e-01,4.398703671351781850e+03
145,1.323237869059457061e+00,3.367269149467830031e-03,1.371673381821263971e-01,7.991604332726983673e-01,4.372315001658753317e+03
146,1.333310233646360032e+00,3.367269149406416050e-03,1.371673381821287008e-01,7.961177722187272598e-01,4.349876647324183978e+03
147,1.343070606516447940e+00,3.367269149346892049e-03,1.371673381821308935e-01,7.936455185054549499e-01,4.330951961372050391e+03
148,1.352529684069269100e+00,3.367269149289198182e-03,1.371673381821330029e-01,7.916535876199265465e-01,4.315006954934225178e+03
149,1.361697832514622952e+00,3.367269149233317969e-03,1.371673381821351123e-01,7.900401963786114479e-01,4.301443225783415073e+03
150,1.370585099232888959e+00,3.367269149179159902e-03,1.371673381821371107e-01,7.887085674751881381e-01,4.289697949107464410e+03
151,1.379201223785966990e+00,3.367269149126632909e-03,1.371673381821391091e-01,7.875861511436005324e-01,4.279369894922741878e+03
152,1.387555648590863999e+00,3.367269149075684948e-03,1.371673381821409132e-01,7.866258445372319441e-01,4.270189011191584541e+03
153,1.395657529267646968e+00,3.367269149026283059e-03,1.371673381821428006e-01,7.858046314876548921e-01,4.262012447285117560e+03
154,1.403515744673095922e+00,3.367269148978376935e-03,1.371673381821444937e-01,7.851111355372146772e-01,4.254758754589614909e+03
155,1.411138906631046019e+00,3.367269148931918005e-03,1.371673381821462978e-01,7.845402057181893873e-01,4.248378335898895784e+03
156,1.418535369370089949e+00,3.367269148886823001e-03,1.371673381821479076e-01,7.840835203989714453e-01,4.242794385675840203e+03
157,1.425713238678989914e+00,3.367269148843046820e-03,1.371673381821496007e-01,7.837345473690079389e-01,4.237960526930778542e+03
158,1.432680380789812080e+00,3.367269148800566912e-03,1.371673381821512105e-01,7.834805802741631187e-01,4.233786573837585820e+03
159,1.439444430998533919e+00,3.367269148759345111e-03,1.371673381821527093e-01,7.833096719910555006e-01,4.230191475296725002e+03
