,x,y,z,pressure-normalized,heat-flux-normalized
161,4.696172492642251006e-01,-7.074089755223474454e-04,5.764359356309153859e-02,2.314618429030988800e+00,3.964230390216077467e+03
162,4.764784423946487046e-01,-7.177406328727240848e-04,5.848577073781009716e-02,2.314513408510283199e+00,3.932836779176313485e+03
163,4.833396355243471110e-01,-7.280721030310964223e-04,5.932794791315103289e-02,2.314411938692729542e+00,3.901818656382260997e+03
164,4.902008286539755177e-01,-7.384035561583193741e-04,6.017012508856114245e-02,2.314309465801105414e+00,3.871474592263057275e+03
165,4.970620217835978738e-01,-7.487350078909518281e-04,6.101230226397746925e-02,2.314210644123031013e+00,3.841784787375306223e+03
166,5.039232149132195637e-01,-7.590664595208016993e-04,6.185447943939401810e-02,2.314109629762105769e+00,3.812724799135609373e+03
167,5.107844080428416422e-01,-7.693979111483836364e-04,6.269665661481031715e-02,2.313999239404886943e+00,3.784284958059244218e+03
168,5.176456011724638318e-01,-7.797293627812228699e-04,6.353883379022627620e-02,2.313878820134408709e+00,3.756461281470261383e+03
169,5.245067943020857992e-01,-7.900608144198657291e-04,6.438101096564187442e-02,2.313753874542815669e+00,3.729253179385468229e+03
170,5.313679874317077667e-01,-8.003922660643578591e-04,6.522318814105711182e-02,2.313629211032004473e+00,3.702659260107352566e+03
171,5.382291805613295121e-01,-8.107237177146921041e-04,6.606536531647204391e-02,2.313505397664982421e+00,3.676663164923692420e+03
172,5.450903736909518127e-01,-8.210551693708789808e-04,6.690754249188671232e-02,2.313382203912166979e+00,3.651236997703173529e+03
173,5.519515668205737802e-01,-8.313866210329238018e-04,6.774971966730103379e-02,2.313259898482061150e+00,3.626351337164944198e+03
174,5.588127599501958587e-01,-8.417180727008077021e-04,6.859189684271507770e-02,2.313137599846033954e+00,3.601984685369512135e+03
175,5.656739530798179372e-01,-8.520495243745439089e-04,6.943407401812883017e-02,2.313010495459492777e+00,3.578126711789918772e+03
176,5.725351462094400157e-01,-8.623809760541327474e-04,7.027625119354226346e-02,2.312871044261104014e+00,3.554749843309930384e+03
177,5.793963393390622052e-01,-8.727124277395692303e-04,7.111842836895543307e-02,2.312721323044963473e+00,3.531881739867356828e+03
178,5.862575324686842837e-01,-8.830438794308576944e-04,7.196060554436832513e-02,2.312573657326129073e+00,3.509242747836486160e+03
179,5.931187255983063622e-01,-8.933753311279923935e-04,7.280278271978093962e-02,2.312607626877887679e+00,3.487476069540467961e+03
180,5.999799187279287738e-01,-9.037067828309886149e-04,7.364495989519329044e-02,2.312736458244168958e+00,3.466115114252839703e+03
181,6.068411118575510743e-01,-9.140382345398304206e-04,7.448713707060539146e-02,2.312991441998489162e+00,3.445317806765179284e+03
182,6.137023049871730418e-01,-9.243696862545133655e-04,7.532931424601718717e-02,2.313324693815239197e+00,3.425027239026660936e+03
183,6.205634981167952313e-01,-9.347011379750588085e-04,7.617149142142876084e-02,2.313691598197703758e+00,3.405690719537931272e+03
184,6.274246912464177539e-01,-9.450325897014463664e-04,7.701366859684008470e-02,2.313720701442085304e+00,3.385818178680732217e+03
185,6.342858843760399434e-01,-9.553640414336867729e-04,7.785584577225114489e-02,2.313571494267961270e+00,3.366375515494885803e+03
186,6.411470775056621330e-01,-9.656954931717739565e-04,7.869802294766194140e-02,2.313198460678074220e+00,3.347036346381748899e+03
187,6.480082706352844335e-01,-9.760269449157031466e-04,7.954020012307251586e-02,2.312649571200906085e+00,3.327683870833865512e+03
188,6.548694637649067340e-01,-9.863583966654878958e-04,8.038237729848285440e-02,2.312071304390952431e+00,3.308435518521396261e+03
189,6.617306568945290346e-01,-9.966898484211252768e-04,8.122455447389295702e-02,2.311639280289940590e+00,3.289721605834779439e+03
190,6.685918500241512241e-01,-1.007021300182614097e-03,8.206673164930280984e-02,2.311355768395995547e+00,3.271710992873585838e+03
191,6.754530431537735247e-01,-1.017352751949961946e-03,8.290890882471241286e-02,2.311190842932605349e+00,3.254251746988207287e+03
192,6.823142362833959362e-01,-1.027684203723156029e-03,8.375108600012182158e-02,2.311082234953128811e+00,3.237142802067583943e+03
193,6.891754294130183478e-01,-1.038015655502193962e-03,8.459326317553100827e-02,2.310999558596745107e+00,3.220178565652362977e+03
194,6.960366225426406483e-01,-1.048347107287087021e-03,8.543544035093997291e-02,2.310908772321711879e+00,3.203163129680162456e+03
195,7.028978156722631709e-01,-1.058678559077836940e-03,8.627761752634871550e-02,2.310818382367164414e+00,3.186022001020812240e+03
196,7.097590088018853605e-01,-1.069010010874432010e-03,8.711979470175720830e-02,2.310778090239393290e+00,3.168991062829543353e+03
197,7.166202019315077720e-01,-1.079341462676870929e-03,8.796197187716549293e-02,2.310789593725392166e+00,3.152310078762749981e+03
198,7.234813950611302946e-01,-1.089672914485166058e-03,8.880414905257358327e-02,2.310834830984226596e+00,3.136119237364194760e+03
199,7.303425881907523731e-01,-1.100004366299310024e-03,8.964632622798142381e-02,2.310903280522559111e+00,3.120724300563109409e+03
200,7.372037813203750067e-01,-1.110335818119313018e-03,9.048850340338909781e-02,2.310914847563577457e+00,3.105866260360636716e+03
201,7.440649744499974183e-01,-1.120667269945163982e-03,9.133068057879656365e-02,2.310869544626637406e+00,3.091656811135170301e+03
202,7.509261675796197189e-01,-1.130998721776854026e-03,9.217285775420376581e-02,2.310755294753922939e+00,3.077787398649557872e+03
203,7.577873607092422414e-01,-1.141330173614408085e-03,9.301503492961080144e-02,2.310574530265465221e+00,3.064022786420353441e+03
204,7.646485538388645420e-01,-1.151661625457812066e-03,9.385721210501760114e-02,2.310351201048371550e+00,3.050105516453605560e+03
205,7.715097469684868425e-01,-1.161993077307059896e-03,9.469938928042422044e-02,2.310118578450361948e+00,3.035903140971114681e+03
206,7.783709400981093651e-01,-1.172324529162171091e-03,9.554156645583065932e-02,2.309902140909281254e+00,3.021359060645962018e+03
207,7.852321332277317767e-01,-1.182655981023118981e-03,9.638374363123687616e-02,2.309747001395734856e+00,3.006616706866933328e+03
208,7.920933263573542993e-01,-1.192987432889918960e-03,9.722592080664292646e-02,2.309686506631182912e+00,2.992014591616239159e+03
209,7.989545194869769329e-01,-1.203318884762582955e-03,9.806809798204875472e-02,2.309700372505780752e+00,2.977748303157098690e+03
210,8.058157126165995665e-01,-1.213650336641084945e-03,9.891027515745441645e-02,2.309749295528829016e+00,2.963812623947041629e+03
