iter5 log_res CL CD CM
542 -5.45661 0.15031896 1.728911 -1.8996806
543 -5.457573 0.1501106 1.7280282 -1.8965968
544 -5.458557 0.1499108 1.7271806 -1.8936388
545 -5.459578 0.14972102 1.7263682 -1.8908262
546 -5.460655 0.14954272 1.72559 -1.8881772
547 -5.461815 0.14937726 1.7248458 -1.885709
548 -5.463096 0.14922586 1.7241342 -1.8834372
549 -5.464568 0.1490897 1.7234544 -1.8813764
550 -5.466412 0.14896984 1.7228048 -1.8795394
551 -5.468225 0.14886718 1.7221838 -1.877938
552 -5.469855 0.14878256 1.72159 -1.8765814
553 -5.47124 0.14871664 1.7210212 -1.8754778
554 -5.472329 0.14866998 1.7204754 -1.8746332
555 -5.473081 0.14864298 1.7199506 -1.8740522
556 -5.47347 0.1486359 1.7194442 -1.8737368
557 -5.47349 0.14864888 1.7189538 -1.873688
558 -5.473156 0.14868188 1.7184772 -1.873904
559 -5.472502 0.14873476 1.7180116 -1.874382
560 -5.471575 0.14880722 1.7175542 -1.8751166
561 -5.470433 0.14889878 1.7171026 -1.8761012
562 -5.469142 0.1490089 1.7166542 -1.8773268
563 -5.467765 0.14913684 1.716206 -1.878783
564 -5.46636 0.14928174 1.7157558 -1.8804576
565 -5.464973 0.14944266 1.7153006 -1.8823374
566 -5.463641 0.14961852 1.714838 -1.8844066
567 -5.462384 0.14980808 1.7143656 -1.8866492
568 -5.461212 0.15001008 1.7138812 -1.8890472
569 -5.460121 0.15022314 1.7133824 -1.8915818
570 -5.459101 0.15044576 1.712867 -1.8942328
571 -5.458133 0.15067642 1.7123334 -1.8969798
572 -5.457202 0.15091352 1.7117794 -1.8998014
573 -5.456291 0.15115542 1.7112038 -1.9026752
574 -5.455389 0.15140044 1.710605 -1.9055792
575 -5.45449 0.15164686 1.7099818 -1.908491
576 -5.45359 0.15189302 1.709333 -1.911388
577 -5.452692 0.15213718 1.7086582 -1.9142478
578 -5.451799 0.15237766 1.7079564 -1.9170484
579 -5.450918 0.15261284 1.7072274 -1.9197684
580 -5.450058 0.15284108 1.7064712 -1.9223868
581 -5.449254 0.15306086 1.7056876 -1.924884
582 -5.448543 0.15327068 1.7048772 -1.9272406
583 -5.448038 0.15346916 1.7040402 -1.929439
584 -5.447901 0.15365498 1.7031776 -1.9314626
585 -5.448048 0.15382694 1.70229 -1.9332964
586 -5.448451 0.15398396 1.7013788 -1.9349264
587 -5.449096 0.15412504 1.7004452 -1.9363406
588 -5.449965 0.15424934 1.6994908 -1.937529
589 -5.451032 0.15435614 1.698517 -1.9384826
590 -5.452261 0.15444488 1.6975258 -1.939195
591 -5.453605 0.15451508 1.6965188 -1.9396612
592 -5.455011 0.15456646 1.6954986 -1.9398784
593 -5.456422 0.15459888 1.6944668 -1.9398452
594 -5.457785 0.15461234 1.6934258 -1.939563
595 -5.459056 0.15460696 1.692378 -1.9390344
596 -5.460202 0.15458304 1.6913254 -1.9382642
597 -5.461205 0.154541 1.6902708 -1.937259
598 -5.462067 0.15448144 1.6892164 -1.936027
599 -5.462806 0.15440502 1.6881644 -1.9345786
600 -5.463456 0.15431258 1.6871174 -1.9329252
601 -5.46406 0.15420508 1.6860776 -1.9310804
602 -5.464677 0.1540836 1.685047 -1.9290588
603 -5.465382 0.15394926 1.684028 -1.9268764
604 -5.46634 0.15380338 1.6830226 -1.9245502
605 -5.467616 0.15364726 1.6820328 -1.922099
606 -5.468801 0.15348234 1.6810602 -1.9195416
607 -5.469853 0.1533101 1.6801068 -1.9168978
608 -5.470743 0.15313208 1.6791738 -1.9141882
609 -5.471447 0.15294984 1.6782628 -1.9114336
610 -5.47194 0.15276494 1.6773748 -1.908655
611 -5.4722 0.15257902 1.676511 -1.9058736
612 -5.472211 0.15239366 1.6756722 -1.9031104
613 -5.471967 0.15221044 1.674859 -1.900386
614 -5.471469 0.15203088 1.6740716 -1.8977204
615 -5.470727 0.1518565 1.6733106 -1.8951332
616 -5.469756 0.15168876 1.672576 -1.8926432
617 -5.46858 0.15152904 1.6718674 -1.8902682
618 -5.467227 0.15137862 1.6711846 -1.888025
619 -5.465732 0.15123872 1.670527 -1.8859286
620 -5.464133 0.15111046 1.669894 -1.8839934
621 -5.462473 0.15099486 1.6692848 -1.8822322
622 -5.460796 0.15089282 1.6686982 -1.880656
623 -5.459147 0.1508051 1.6681328 -1.8792742
624 -5.457572 0.15073236 1.6675876 -1.878095
625 -5.456111 0.15067512 1.667061 -1.8771242
626 -5.454796 0.1506338 1.6665512 -1.8763666
627 -5.453648 0.15060866 1.6660568 -1.8758246
628 -5.452672 0.15059982 1.665576 -1.8754994
629 -5.451861 0.15060728 1.6651068 -1.8753898
630 -5.451192 0.1506309 1.6646472 -1.8754934
631 -5.450657 0.15067044 1.6641954 -1.8758058
632 -5.450236 0.15072548 1.6637496 -1.8763214
633 -5.449907 0.15079552 1.6633074 -1.8770326
634 -5.449666 0.15087992 1.6628672 -1.8779302
635 -5.449663 0.15097794 1.662427 -1.8790038
636 -5.449874 0.15108876 1.6619846 -1.8802418
637 -5.450216 0.1512114 1.6615386 -1.8816312
638 -5.450658 0.15134486 1.661087 -1.883158
639 -5.451188 0.151488 1.660628 -1.8848068
640 -5.451797 0.15163966 1.6601602 -1.886562
641 -5.452482 0.1517986 1.6596822 -1.8884066
642 -5.453237 0.15196354 1.6591924 -1.8903236
643 -5.45406 0.15213312 1.6586896 -1.8922952
644 -5.454943 0.152306 1.658173 -1.8943036
645 -5.455878 0.15248084 1.6576414 -1.8963308
646 -5.456854 0.15265626 1.657094 -1.8983584
647 -5.457859 0.15283088 1.6565302 -1.900369
648 -5.458878 0.1530034 1.6559496 -1.902345
649 -5.459897 0.15317248 1.6553518 -1.9042694
650 -5.460897 0.15333688 1.6547368 -1.9061256
651 -5.461866 0.1534954 1.6541044 -1.9078984
652 -5.462794 0.15364688 1.6534548 -1.909573
653 -5.463674 0.15379026 1.6527884 -1.9111356
654 -5.464508 0.15392456 1.6521056 -1.912574
655 -5.465308 0.15404888 1.651407 -1.9138766
656 -5.466116 0.15416242 1.6506934 -1.9150336
657 -5.467077 0.15426452 1.6499658 -1.9160364
658 -5.468232 0.15435456 1.649225 -1.9168778
659 -5.469149 0.15443206 1.648472 -1.9175524
660 -5.469786 0.1544967 1.6477084 -1.9180558
661 -5.470144 0.15454822 1.646935 -1.9183856
662 -5.470242 0.15458648 1.6461536 -1.9185408
663 -5.470107 0.1546115 1.6453654 -1.9185218
664 -5.469775 0.15462338 1.6445718 -1.9183308
665 -5.469279 0.15462234 1.6437744 -1.9179714
666 -5.468649 0.15460872 1.6429746 -1.9174482
667 -5.467906 0.15458296 1.642174 -1.916768
668 -5.467063 0.15454558 1.641374 -1.915938
669 -5.466121 0.15449724 1.6405762 -1.9149672
670 -5.46508 0.15443864 1.6397822 -1.9138658
671 -5.463939 0.1543706 1.638993 -1.9126444
672 -5.462699 0.154294 1.6382102 -1.911315
673 -5.461367 0.15420978 1.6374352 -1.9098906
674 -5.459957 0.15411892 1.6366688 -1.9083842
675 -5.458491 0.15402246 1.6359124 -1.9068098
676 -5.456996 0.1539215 1.635167 -1.9051816
677 -5.455503 0.1538171 1.6344336 -1.9035144
678 -5.454044 0.1537104 1.6337126 -1.901823
679 -5.452657 0.1536025 1.6330052 -1.9001218
680 -5.451395 0.15349452 1.6323116 -1.8984254
681 -5.450288 0.15338754 1.6316322 -1.8967482
682 -5.449354 0.15328266 1.6309676 -1.8951044
683 -5.448617 0.15318086 1.6303178 -1.8935068
684 -5.448103 0.15308316 1.629683 -1.8919686
685 -5.44797 0.15299048 1.6290628 -1.8905016
686 -5.448213 0.1529037 1.6284574 -1.889117
687 -5.448731 0.1528236 1.6278664 -1.8878248
688 -5.449468 0.1527509 1.6272892 -1.8866344
689 -5.450371 0.15268626 1.6267254 -1.8855538
690 -5.451386 0.15263024 1.6261746 -1.88459
691 -5.452463 0.15258328 1.6256358 -1.8837484
692 -5.45355 0.15254576 1.6251082 -1.8830338
693 -5.454603 0.15251798 1.624591 -1.8824492
694 -5.455581 0.1525001 1.6240832 -1.8819968
695 -5.456455 0.1524922 1.623584 -1.881677
696 -5.457209 0.1524943 1.6230922 -1.8814892
697 -5.45784 0.15250626 1.6226068 -1.8814318
698 -5.458354 0.15252792 1.6221266 -1.8815018
699 -5.458777 0.15255896 1.6216506 -1.8816948
700 -5.45914 0.15259902 1.6211776 -1.8820058
701 -5.459482 0.15264768 1.6207066 -1.8824286
702 -5.459839 0.15270438 1.6202364 -1.8829556
703 -5.46025 0.15276856 1.6197658 -1.883579
704 -5.46074 0.15283954 1.6192942 -1.88429
705 -5.461328 0.15291664 1.6188202 -1.885079
706 -5.462029 0.15299908 1.618343 -1.8859356
707 -5.462863 0.15308608 1.6178618 -1.8868496
708 -5.463909 0.15317684 1.617376 -1.8878098
709 -5.465319 0.15327048 1.6168844 -1.8888052
710 -5.466643 0.15336616 1.6163868 -1.889824
711 -5.467682 0.153463 1.6158824 -1.8908552
712 -5.468388 0.15356016 1.6153708 -1.8918874
713 -5.468738 0.1536568 1.6148516 -1.8929096
714 -5.468731 0.15375204 1.6143246 -1.8939106
715 -5.468383 0.15384514 1.6137896 -1.8948802
716 -5.467725 0.15393528 1.6132464 -1.8958084
717 -5.466797 0.15402178 1.6126952 -1.896686
718 -5.465644 0.15410394 1.6121358 -1.8975042
719 -5.464318 0.15418116 1.6115686 -1.8982552
720 -5.462872 0.15425286 1.6109938 -1.8989318
721 -5.461355 0.15431856 1.6104118 -1.8995276
722 -5.459817 0.15437784 1.6098228 -1.9000378
723 -5.458298 0.15443034 1.6092276 -1.9004576
724 -5.456828 0.1544758 1.6086264 -1.9007838
725 -5.455429 0.15451398 1.6080202 -1.9010142
726 -5.454128 0.1545448 1.6074094 -1.9011474
727 -5.452958 0.1545682 1.6067948 -1.9011832
728 -5.45192 0.15458422 1.606177 -1.901122
729 -5.451002 0.15459294 1.6055568 -1.900966
730 -5.450194 0.15459456 1.604935 -1.9007174
731 -5.449485 0.15458934 1.6043126 -1.9003798
732 -5.448868 0.15457756 1.60369 -1.8999578
733 -5.448407 0.15455962 1.6030682 -1.8994566
734 -5.448253 0.15453596 1.6024478 -1.8988818
735 -5.448313 0.15450704 1.6018298 -1.8982404
736 -5.448534 0.15447342 1.6012148 -1.8975392
737 -5.448892 0.15443564 1.6006034 -1.896786
738 -5.449375 0.15439432 1.5999962 -1.8959888
739 -5.449977 0.1543501 1.599394 -1.895156
740 -5.450686 0.1543036 1.5987972 -1.8942962
741 -5.451487 0.15425548 1.5982062 -1.8934182
742 -5.452361 0.15420642 1.5976216 -1.8925304
743 -5.453275 0.1541571 1.5970436 -1.891642
744 -5.454192 0.15410814 1.5964726 -1.8907612
745 -5.455078 0.15406018 1.5959086 -1.8898964
746 -5.455895 0.15401384 1.595352 -1.8890556
747 -5.456615 0.15396972 1.5948028 -1.8882466
748 -5.457219 0.15392836 1.594261 -1.8874762
749 -5.457702 0.15389026 1.5937266 -1.886751
750 -5.458073 0.1538559 1.5931994 -1.8860774
751 -5.458347 0.1538257 1.5926792 -1.8854602
752 -5.458552 0.15380002 1.5921658 -1.8849044
753 -5.458719 0.15377918 1.591659 -1.8844136
754 -5.458884 0.15376342 1.5911582 -1.8839912
755 -5.459087 0.15375292 1.5906632 -1.8836392
756 -5.459377 0.15374784 1.5901736 -1.8833592
757 -5.459829 0.15374824 1.5896886 -1.8831522
758 -5.460613 0.15375412 1.5892082 -1.8830176
759 -5.461775 0.15376542 1.5887314 -1.8829548
760 -5.462848 0.15378206 1.588258 -1.8829622
761 -5.463727 0.15380384 1.5877872 -1.8830372
762 -5.464365 0.15383056 1.5873184 -1.883177
763 -5.464735 0.15386192 1.5868514 -1.8833774
764 -5.464816 0.15389764 1.5863852 -1.8836344
765 -5.464596 0.15393734 1.5859196 -1.883943
766 -5.464072 0.1539806 1.5854538 -1.8842976
767 -5.463255 0.15402702 1.5849874 -1.8846928
768 -5.462163 0.15407612 1.58452 -1.885122
769 -5.460828 0.1541274 1.584051 -1.885579
770 -5.459291 0.1541804 1.58358 -1.8860572
771 -5.457613 0.15423456 1.5831068 -1.8865498
772 -5.455884 0.1542894 1.582631 -1.8870498
773 -5.454176 0.15434438 1.5821524 -1.8875504
774 -5.45254 0.15439902 1.5816704 -1.8880452
775 -5.451029 0.15445278 1.5811852 -1.8885276
776 -5.449686 0.1545052 1.5806966 -1.8889912
777 -5.448547 0.15455584 1.5802044 -1.88943
778 -5.447628 0.15460422 1.5797086 -1.8898386
779 -5.446937 0.15465 1.5792094 -1.8902118
780 -5.446524 0.15469276 1.5787066 -1.8905448
781 -5.446526 0.15473222 1.5782004 -1.8908338
782 -5.446823 0.15476808 1.5776912 -1.8910748
783 -5.447311 0.1548001 1.5771788 -1.891265
784 -5.447916 0.1548281 1.5766638 -1.8914022
785 -5.448574 0.15485194 1.5761464 -1.8914846
786 -5.449237 0.1548715 1.5756268 -1.8915112
787 -5.449874 0.1548868 1.5751054 -1.8914814
788 -5.450462 0.1548978 1.5745828 -1.8913958
789 -5.450992 0.15490456 1.5740588 -1.8912552
790 -5.451464 0.15490722 1.5735344 -1.891061
791 -5.451878 0.15490588 1.5730098 -1.8908154
792 -5.452243 0.1549008 1.5724852 -1.8905212
793 -5.452568 0.15489216 1.5719612 -1.8901814
794 -5.452867 0.15488026 1.5714384 -1.8898
795 -5.45315 0.1548654 1.5709168 -1.8893808
796 -5.453432 0.1548479 1.5703972 -1.8889286
797 -5.453722 0.15482816 1.5698796 -1.8884478
798 -5.454025 0.15480654 1.5693646 -1.887944
799 -5.454351 0.15478342 1.5688524 -1.8874222
800 -5.454698 0.15475926 1.5683434 -1.8868878
801 -5.45507 0.15473442 1.5678378 -1.8863464
802 -5.455468 0.15470936 1.5673358 -1.8858034
803 -5.455901 0.15468448 1.5668374 -1.8852644
804 -5.456385 0.15466018 1.5663432 -1.8847346
805 -5.456969 0.15463688 1.565853 -1.8842192
806 -5.457796 0.15461492 1.5653672 -1.883723
807 -5.458934 0.1545947 1.5648854 -1.8832508
808 -5.459912 0.1545765 1.5644078 -1.8828066
809 -5.460585 0.15456068 1.5639344 -1.8823946
810 -5.460927 0.15454746 1.563465 -1.8820182
811 -5.460941 0.1545371 1.5629998 -1.8816804
812 -5.460651 0.15452982 1.5625382 -1.8813836
813 -5.460087 0.15452574 1.5620804 -1.88113
814 -5.459289 0.154525 1.561626 -1.880921
815 -5.458313 0.1545277 1.5611748 -1.8807574
816 -5.457232 0.15453384 1.5607266 -1.8806398
817 -5.456075 0.15454344 1.5602812 -1.880568
818 -5.45486 0.15455646 1.559838 -1.8805412
819 -5.453604 0.1545728 1.559397 -1.8805584
820 -5.45232 0.15459236 1.5589576 -1.8806176
821 -5.451035 0.15461496 1.5585198 -1.880717
822 -5.449765 0.15464042 1.5580832 -1.8808536
823 -5.44853 0.1546685 1.5576472 -1.8810248
824 -5.447361 0.15469898 1.5572118 -1.8812268
825 -5.446307 0.15473156 1.5567766 -1.8814562
826 -5.445521 0.15476592 1.5563412 -1.8817088
827 -5.445095 0.1548018 1.5559054 -1.8819804
828 -5.444945 0.1548388 1.555469 -1.8822668
829 -5.44502 0.15487664 1.5550318 -1.8825632
830 -5.44528 0.15491494 1.5545934 -1.8828654
831 -5.445688 0.15495336 1.5541538 -1.8831686
832 -5.446204 0.15499154 1.5537126 -1.8834684
833 -5.446788 0.15502918 1.55327 -1.8837602
834 -5.447402 0.1550659 1.5528256 -1.8840396
835 -5.448012 0.15510144 1.5523794 -1.884303
836 -5.448591 0.15513546 1.5519314 -1.8845462
837 -5.449112 0.1551677 1.5514816 -1.8847658
838 -5.44956 0.15519792 1.5510302 -1.8849584
839 -5.449924 0.1552259 1.5505768 -1.8851212
840 -5.450201 0.15525142 1.5501218 -1.885252
841 -5.450388 0.15527434 1.5496654 -1.8853484
842 -5.450496 0.15529454 1.5492074 -1.8854088
843 -5.450537 0.1553119 1.5487484 -1.8854324
844 -5.450529 0.15532636 1.548288 -1.885418
845 -5.450497 0.15533792 1.5478268 -1.8853658
846 -5.450472 0.15534658 1.547365 -1.8852756
847 -5.450489 0.15535236 1.5469028 -1.8851484
848 -5.450587 0.15535538 1.5464402 -1.8849852
849 -5.450803 0.15535572 1.5459778 -1.8847874
850 -5.451173 0.15535354 1.5455156 -1.884557
851 -5.451737 0.15534898 1.5450538 -1.8842964
852 -5.45258 0.15534228 1.544593 -1.8840082
853 -5.453854 0.15533362 1.544133 -1.8836952
854 -5.455321 0.15532326 1.5436744 -1.8833608
855 -5.456534 0.15531144 1.5432174 -1.8830082
856 -5.45738 0.15529846 1.542762 -1.882641
857 -5.457809 0.15528458 1.5423084 -1.8822632
858 -5.457845 0.1552701 1.541857 -1.8818782
859 -5.457499 0.15525532 1.541408 -1.8814904
860 -5.4568 0.1552405 1.5409612 -1.881103
861 -5.455801 0.15522596 1.540517 -1.8807204
862 -5.454567 0.15521198 1.5400754 -1.880346
863 -5.453169 0.15519884 1.5396366 -1.8799832
864 -5.451684 0.15518676 1.5392004 -1.8796356
865 -5.45018 0.15517602 1.5387672 -1.8793064
866 -5.448706 0.15516684 1.5383366 -1.8789984
867 -5.447309 0.1551594 1.537909 -1.8787142
868 -5.446025 0.1551539 1.5374838 -1.878456
869 -5.444889 0.15515048 1.5370616 -1.8782258
870 -5.444007 0.15514926 1.5366418 -1.8780254
871 -5.443506 0.15515036 1.5362244 -1.8778556
872 -5.443278 0.15515384 1.5358094 -1.8777176
873 -5.443246 0.15515972 1.5353966 -1.8776116
874 -5.443357 0.15516802 1.5349858 -1.8775376
875 -5.443567 0.15517874 1.5345768 -1.8774956
876 -5.443835 0.15519178 1.5341694 -1.8774846
877 -5.444126 0.1552071 1.5337636 -1.8775036
878 -5.444408 0.15522458 1.533359 -1.877551
879 -5.444656 0.1552441 1.5329556 -1.8776252
880 -5.444862 0.1552655 1.5325528 -1.8777242
881 -5.445025 0.15528862 1.5321508 -1.8778456
882 -5.445155 0.15531324 1.5317494 -1.8779868
883 -5.445267 0.15533916 1.5313482 -1.8781448
884 -5.445379 0.15536616 1.530947 -1.8783172
885 -5.445501 0.15539402 1.5305456 -1.8785004
886 -5.44564 0.15542248 1.5301442 -1.8786914
887 -5.445802 0.1554513 1.5297422 -1.8788872
888 -5.445985 0.15548024 1.5293398 -1.8790842
889 -5.446188 0.15550906 1.5289368 -1.8792794
890 -5.446404 0.15553752 1.528533 -1.8794696
891 -5.446627 0.15556536 1.5281282 -1.879652
892 -5.446851 0.1555924 1.5277226 -1.8798232
893 -5.447072 0.1556184 1.5273162 -1.879981
894 -5.4473 0.1556432 1.5269088 -1.8801226
895 -5.447564 0.15566658 1.5265004 -1.880246
896 -5.447928 0.1556884 1.5260912 -1.8803488
897 -5.448503 0.15570856 1.525681 -1.8804294
898 -5.449499 0.1557269 1.52527 -1.8804866
899 -5.450803 0.15574334 1.5248582 -1.880519
900 -5.451976 0.15575784 1.5244456 -1.880526
901 -5.452902 0.15577034 1.5240326 -1.880507
902 -5.453527 0.15578084 1.523619 -1.8804618
903 -5.45382 0.15578934 1.5232052 -1.8803906
904 -5.453762 0.15579586 1.5227912 -1.880294
905 -5.453351 0.1558005 1.5223772 -1.880173
906 -5.452604 0.1558033 1.5219632 -1.8800282
907 -5.451546 0.1558044 1.5215494 -1.8798614
908 -5.45022 0.15580388 1.5211362 -1.8796742
909 -5.448686 0.1558019 1.5207234 -1.8794682
910 -5.447021 0.15579864 1.5203116 -1.8792458
911 -5.445308 0.15579424 1.5199004 -1.8790092
912 -5.443645 0.15578888 1.5194904 -1.8787606
913 -5.44221 0.15578276 1.5190814 -1.8785026
914 -5.441158 0.1557761 1.5186738 -1.8782378
915 -5.440424 0.15576906 1.5182676 -1.877969
916 -5.439963 0.15576184 1.517863 -1.8776988
917 -5.439738 0.15575468 1.51746 -1.8774296
918 -5.439715 0.15574776 1.5170586 -1.8771642
919 -5.439849 0.15574126 1.516659 -1.876905
920 -5.440097 0.15573538 1.5162612 -1.8766544
921 -5.440411 0.15573026 1.5158654 -1.8764146
922 -5.440741 0.1557261 1.5154714 -1.8761878
923 -5.441054 0.155723 1.5150792 -1.8759758
924 -5.441325 0.15572112 1.514689 -1.8757802
925 -5.441541 0.15572058 1.5143006 -1.8756024
926 -5.441691 0.15572142 1.513914 -1.8754436
927 -5.441773 0.15572376 1.5135292 -1.8753048
928 -5.441789 0.15572764 1.5131462 -1.8751864
929 -5.441745 0.1557331 1.5127646 -1.8750892
930 -5.441656 0.15574012 1.5123846 -1.875013
931 -5.441543 0.1557487 1.512006 -1.8749576
932 -5.44143 0.15575884 1.5116288 -1.8749226
933 -5.441347 0.15577046 1.5112528 -1.8749076
934 -5.441322 0.1557835 1.5108778 -1.8749114
935 -5.441386 0.15579786 1.5105038 -1.8749328
936 -5.441562 0.15581348 1.5101306 -1.8749708
937 -5.441867 0.1558302 1.5097582 -1.8750234
938 -5.442371 0.15584792 1.5093864 -1.8750892
939 -5.443108 0.1558665 1.5090148 -1.8751664
940 -5.444096 0.15588576 1.5086438 -1.8752528
941 -5.445429 0.1559056 1.508273 -1.8753464
942 -5.447164 0.1559258 1.5079022 -1.8754452
943 -5.448894 0.15594624 1.5075316 -1.8755472
944 -5.450233 0.15596676 1.5071608 -1.87565
945 -5.451061 0.15598716 1.50679 -1.8757516
946 -5.45134 0.15600732 1.506419 -1.8758498
947 -5.451086 0.15602708 1.5060476 -1.875943
948 -5.450345 0.15604628 1.505676 -1.8760288
949 -5.449191 0.1560648 1.505304 -1.876106
950 -5.44772 0.15608254 1.5049316 -1.8761726
951 -5.446037 0.15609934 1.5045588 -1.8762272
952 -5.444247 0.15611514 1.5041858 -1.8762688
953 -5.442453 0.15612984 1.5038124 -1.876296
954 -5.440775 0.15614338 1.5034386 -1.8763082
955 -5.439432 0.1561557 1.5030646 -1.8763046
956 -5.438456 0.15616678 1.5026902 -1.876285
957 -5.437781 0.1561766 1.5023158 -1.876249
958 -5.437338 0.15618518 1.5019412 -1.8761966
959 -5.437077 0.15619248 1.5015666 -1.876128
960 -5.43694 0.15619858 1.501192 -1.876044
961 -5.436882 0.15620352 1.5008176 -1.8759448
962 -5.436866 0.15620736 1.5004434 -1.8758316
963 -5.436866 0.15621016 1.5000696 -1.875705
964 -5.43686 0.15621202 1.499696 -1.8755666
965 -5.436839 0.15621304 1.4993232 -1.8754174
966 -5.436795 0.15621332 1.4989508 -1.875259
967 -5.436734 0.15621298 1.498579 -1.8750928
968 -5.436668 0.15621214 1.498208 -1.8749206
969 -5.43661 0.15621094 1.497838 -1.8747438
970 -5.436576 0.1562095 1.4974688 -1.8745642
971 -5.436579 0.15620792 1.4971006 -1.8743836
972 -5.436625 0.15620638 1.4967336 -1.8742036
973 -5.436715 0.15620496 1.4963676 -1.8740258
974 -5.436841 0.1562038 1.4960028 -1.8738518
975 -5.437 0.15620302 1.4956392 -1.8736832
976 -5.437225 0.15620272 1.4952768 -1.8735214
977 -5.437552 0.15620302 1.4949158 -1.8733676
978 -5.437965 0.15620398 1.494556 -1.873223
979 -5.438463 0.15620568 1.4941974 -1.8730886
980 -5.439048 0.1562082 1.49384 -1.8729654
981 -5.439723 0.15621162 1.493484 -1.872854
982 -5.440525 0.15621592 1.4931292 -1.872755
983 -5.441554 0.1562212 1.4927756 -1.8726688
984 -5.442949 0.1562274 1.492423 -1.8725954
985 -5.444513 0.15623458 1.4920716 -1.872535
986 -5.445776 0.15624272 1.4917212 -1.8724872
987 -5.446611 0.15625178 1.4913716 -1.872452
988 -5.446964 0.15626172 1.4910232 -1.8724286
989 -5.446822 0.1562725 1.4906754 -1.8724164
990 -5.446203 0.15628406 1.4903284 -1.8724146
991 -5.44515 0.15629632 1.4899822 -1.8724226
992 -5.443731 0.15630924 1.4896366 -1.872439
993 -5.442041 0.1563227 1.4892914 -1.8724628
994 -5.440195 0.1563366 1.4889468 -1.8724928
995 -5.438404 0.1563509 1.4886026 -1.8725278
996 -5.436879 0.15636544 1.4882586 -1.8725664
997 -5.435589 0.15638016 1.487915 -1.8726074
998 -5.434533 0.15639494 1.4875716 -1.8726494
999 -5.433703 0.15640968 1.4872282 -1.8726912
1000 -5.433091 0.1564243 1.486885 -1.8727312
1001 -5.432678 0.15643868 1.486542 -1.8727684
1002 -5.43244 0.15645276 1.4861988 -1.8728018
1003 -5.432345 0.15646642 1.4858558 -1.87283
1004 -5.432351 0.15647962 1.4855128 -1.872852
1005 -5.432422 0.15649228 1.4851696 -1.8728672
1006 -5.432512 0.15650432 1.4848264 -1.8728746
1007 -5.432588 0.15651572 1.4844834 -1.8728734
1008 -5.432629 0.15652644 1.4841402 -1.8728636
1009 -5.432623 0.15653642 1.483797 -1.8728444
