iter4 log_res CL CD CM
47367 -7.641519 0.17440822 0.7416984 -2.01159
47368 -7.647494 0.17440834 0.7416986 -2.011592
47369 -7.649228 0.17440846 0.7416986 -2.011594
47370 -7.643577 0.17440856 0.7416986 -2.011594
47371 -7.633196 0.17440866 0.7416988 -2.011596
47372 -7.625349 0.17440874 0.7416988 -2.011596
47373 -7.62568 0.17440882 0.7416988 -2.011598
47374 -7.630356 0.1744089 0.741699 -2.011598
47375 -7.633371 0.17440896 0.741699 -2.0116
47376 -7.632254 0.17440902 0.741699 -2.0116
47377 -7.634255 0.17440906 0.741699 -2.011602
47378 -7.636932 0.1744091 0.741699 -2.011602
47379 -7.639298 0.17440914 0.741699 -2.011602
47380 -7.636786 0.17440916 0.7416992 -2.011602
47381 -7.631301 0.17440918 0.7416992 -2.011602
47382 -7.624242 0.17440918 0.7416992 -2.011602
47383 -7.62153 0.17440918 0.7416992 -2.011602
47384 -7.625356 0.17440918 0.7416992 -2.011602
47385 -7.634 0.17440916 0.7416992 -2.011602
47386 -7.64552 0.17440914 0.741699 -2.011602
47387 -7.65344 0.17440914 0.741699 -2.011602
47388 -7.655051 0.1744091 0.741699 -2.011602
47389 -7.647202 0.17440908 0.741699 -2.011602
47390 -7.634996 0.17440906 0.741699 -2.0116
47391 -7.628622 0.17440904 0.741699 -2.0116
47392 -7.631728 0.17440902 0.741699 -2.0116
47393 -7.638289 0.17440898 0.741699 -2.0116
47394 -7.640541 0.17440896 0.741699 -2.0116
47395 -7.642016 0.17440894 0.741699 -2.0116
47396 -7.64412 0.17440894 0.741699 -2.0116
47397 -7.64745 0.17440892 0.741699 -2.0116
47398 -7.647195 0.1744089 0.741699 -2.0116
47399 -7.638741 0.1744089 0.741699 -2.011598
47400 -7.6291 0.1744089 0.741699 -2.011598
47401 -7.627561 0.1744089 0.741699 -2.0116
47402 -7.635953 0.1744089 0.741699 -2.0116
47403 -7.642282 0.1744089 0.741699 -2.0116
47404 -7.646503 0.1744089 0.741699 -2.0116
47405 -7.647479 0.17440892 0.741699 -2.0116
47406 -7.643746 0.17440892 0.741699 -2.0116
47407 -7.637514 0.17440894 0.741699 -2.0116
47408 -7.6346 0.17440894 0.7416992 -2.0116
47409 -7.636092 0.17440894 0.7416992 -2.0116
47410 -7.637006 0.17440896 0.7416992 -2.0116
47411 -7.630084 0.17440896 0.7416992 -2.0116
47412 -7.620307 0.17440896 0.7416992 -2.0116
47413 -7.616288 0.17440896 0.7416992 -2.0116
47414 -7.622532 0.17440896 0.7416992 -2.0116
47415 -7.635214 0.17440894 0.7416992 -2.0116
47416 -7.643087 0.17440892 0.7416992 -2.0116
47417 -7.642878 0.1744089 0.7416992 -2.0116
47418 -7.635759 0.17440888 0.7416992 -2.0116
47419 -7.627806 0.17440886 0.7416992 -2.0116
47420 -7.625502 0.17440882 0.7416992 -2.011598
47421 -7.630447 0.17440878 0.741699 -2.011598
47422 -7.639708 0.17440874 0.741699 -2.011598
47423 -7.64742 0.1744087 0.741699 -2.011598
47424 -7.649415 0.17440864 0.741699 -2.011596
47425 -7.644749 0.1744086 0.741699 -2.011596
47426 -7.639219 0.17440854 0.741699 -2.011596
47427 -7.634141 0.17440848 0.7416988 -2.011594
47428 -7.63049 0.17440842 0.7416988 -2.011594
47429 -7.628141 0.17440836 0.7416988 -2.011592
47430 -7.626629 0.1744083 0.7416988 -2.011592
47431 -7.625609 0.17440824 0.7416988 -2.011592
47432 -7.628578 0.17440818 0.7416988 -2.01159
47433 -7.634691 0.17440814 0.7416986 -2.01159
47434 -7.637269 0.17440808 0.7416986 -2.01159
47435 -7.640294 0.17440804 0.7416986 -2.011588
47436 -7.639851 0.174408 0.7416986 -2.011588
47437 -7.635084 0.17440796 0.7416986 -2.011588
47438 -7.6326 0.17440792 0.7416986 -2.011588
47439 -7.632784 0.1744079 0.7416986 -2.011586
47440 -7.636664 0.17440786 0.7416986 -2.011586
47441 -7.641785 0.17440784 0.7416986 -2.011586
47442 -7.64059 0.17440784 0.7416986 -2.011586
47443 -7.635031 0.17440784 0.7416988 -2.011586
47444 -7.62829 0.17440784 0.7416988 -2.011586
47445 -7.626374 0.17440784 0.7416988 -2.011586
47446 -7.630149 0.17440784 0.7416988 -2.011586
47447 -7.632418 0.17440786 0.7416988 -2.011588
47448 -7.630753 0.17440788 0.7416988 -2.011588
47449 -7.626403 0.1744079 0.7416988 -2.011588
47450 -7.625311 0.17440792 0.741699 -2.011588
47451 -7.627834 0.17440796 0.741699 -2.011588
47452 -7.629762 0.17440798 0.741699 -2.01159
47453 -7.631062 0.17440802 0.741699 -2.01159
47454 -7.636071 0.17440804 0.741699 -2.01159
47455 -7.638462 0.17440808 0.741699 -2.01159
47456 -7.638797 0.17440812 0.7416992 -2.011592
47457 -7.638485 0.17440814 0.7416992 -2.011592
47458 -7.640038 0.17440818 0.7416992 -2.011592
47459 -7.640551 0.17440822 0.7416992 -2.011592
47460 -7.6364 0.17440824 0.7416992 -2.011592
47461 -7.628356 0.17440828 0.7416992 -2.011594
47462 -7.623974 0.1744083 0.7416992 -2.011594
47463 -7.625659 0.17440834 0.7416992 -2.011594
47464 -7.628911 0.17440836 0.7416992 -2.011594
47465 -7.630126 0.1744084 0.7416992 -2.011596
47466 -7.627637 0.17440842 0.7416992 -2.011596
47467 -7.626284 0.17440846 0.7416992 -2.011596
47468 -7.625837 0.17440848 0.7416992 -2.011596
47469 -7.629104 0.1744085 0.7416992 -2.011596
47470 -7.63191 0.17440854 0.7416992 -2.011596
47471 -7.631572 0.17440856 0.7416992 -2.011598
47472 -7.630092 0.17440858 0.7416992 -2.011598
47473 -7.627827 0.1744086 0.7416992 -2.011598
47474 -7.628836 0.17440864 0.7416992 -2.011598
47475 -7.63101 0.17440866 0.7416992 -2.011598
47476 -7.632839 0.17440868 0.7416992 -2.011598
47477 -7.635412 0.1744087 0.7416992 -2.0116
47478 -7.636121 0.17440872 0.7416992 -2.0116
47479 -7.631525 0.17440874 0.7416992 -2.0116
47480 -7.624075 0.17440874 0.7416992 -2.0116
47481 -7.621109 0.17440876 0.7416992 -2.0116
47482 -7.622849 0.17440876 0.741699 -2.0116
47483 -7.627069 0.17440876 0.741699 -2.0116
47484 -7.631145 0.17440876 0.741699 -2.0116
47485 -7.63107 0.17440874 0.741699 -2.0116
47486 -7.629902 0.17440872 0.741699 -2.0116
47487 -7.629387 0.1744087 0.741699 -2.0116
47488 -7.630711 0.17440866 0.741699 -2.011598
47489 -7.631643 0.17440862 0.7416988 -2.011598
47490 -7.629883 0.17440858 0.7416988 -2.011598
47491 -7.630109 0.17440852 0.7416988 -2.011596
47492 -7.630592 0.17440846 0.7416986 -2.011596
47493 -7.63507 0.1744084 0.7416986 -2.011596
47494 -7.638685 0.17440832 0.7416986 -2.011594
47495 -7.641977 0.17440824 0.7416984 -2.011594
47496 -7.642558 0.17440816 0.7416984 -2.011592
47497 -7.63823 0.17440806 0.7416982 -2.01159
47498 -7.631195 0.17440798 0.7416982 -2.01159
47499 -7.624584 0.17440788 0.7416982 -2.011588
47500 -7.622728 0.17440778 0.741698 -2.011588
47501 -7.626033 0.17440768 0.741698 -2.011586
47502 -7.629943 0.17440758 0.7416978 -2.011584
47503 -7.629812 0.17440748 0.7416978 -2.011584
47504 -7.630688 0.17440738 0.7416976 -2.011582
47505 -7.631045 0.17440728 0.7416976 -2.01158
47506 -7.630246 0.17440718 0.7416974 -2.01158
47507 -7.631393 0.17440708 0.7416974 -2.011578
47508 -7.632803 0.174407 0.7416972 -2.011576
47509 -7.62958 0.1744069 0.7416972 -2.011576
47510 -7.625498 0.17440682 0.741697 -2.011574
47511 -7.622217 0.17440674 0.741697 -2.011574
47512 -7.6227 0.17440668 0.7416968 -2.011572
47513 -7.626703 0.1744066 0.7416968 -2.011572
47514 -7.63429 0.17440654 0.7416968 -2.011572
47515 -7.640652 0.1744065 0.7416966 -2.01157
47516 -7.641827 0.17440644 0.7416966 -2.01157
47517 -7.635953 0.1744064 0.7416966 -2.01157
47518 -7.628651 0.17440636 0.7416964 -2.011568
47519 -7.623978 0.17440632 0.7416964 -2.011568
47520 -7.626273 0.1744063 0.7416964 -2.011568
47521 -7.6296 0.17440626 0.7416964 -2.011568
47522 -7.631284 0.17440624 0.7416962 -2.011568
47523 -7.630448 0.17440624 0.7416962 -2.011568
47524 -7.627877 0.17440622 0.7416962 -2.011566
47525 -7.629373 0.17440622 0.7416962 -2.011566
47526 -7.632035 0.1744062 0.7416962 -2.011566
47527 -7.633482 0.1744062 0.7416962 -2.011566
47528 -7.633516 0.1744062 0.7416962 -2.011566
47529 -7.629907 0.17440622 0.7416962 -2.011566
47530 -7.62395 0.17440622 0.7416962 -2.011566
47531 -7.619214 0.17440624 0.7416962 -2.011568
47532 -7.619603 0.17440624 0.7416962 -2.011568
47533 -7.625227 0.17440626 0.7416962 -2.011568
47534 -7.629405 0.17440628 0.7416962 -2.011568
47535 -7.630573 0.17440632 0.7416962 -2.011568
47536 -7.628812 0.17440634 0.7416962 -2.011568
47537 -7.625008 0.17440638 0.7416962 -2.01157
47538 -7.621637 0.17440642 0.7416964 -2.01157
47539 -7.622504 0.17440646 0.7416964 -2.01157
47540 -7.623797 0.17440652 0.7416964 -2.011572
47541 -7.623838 0.17440656 0.7416964 -2.011572
47542 -7.624515 0.17440662 0.7416966 -2.011572
47543 -7.626194 0.1744067 0.7416966 -2.011574
47544 -7.628391 0.17440676 0.7416966 -2.011574
47545 -7.629047 0.17440684 0.7416968 -2.011576
47546 -7.628936 0.17440692 0.7416968 -2.011576
47547 -7.628444 0.17440702 0.741697 -2.011578
47548 -7.626895 0.1744071 0.741697 -2.01158
47549 -7.624383 0.1744072 0.7416972 -2.01158
47550 -7.622792 0.17440732 0.7416972 -2.011582
47551 -7.624651 0.17440742 0.7416972 -2.011584
47552 -7.626885 0.17440754 0.7416974 -2.011586
47553 -7.626857 0.17440766 0.7416976 -2.011586
47554 -7.623871 0.17440778 0.7416976 -2.011588
47555 -7.622188 0.1744079 0.7416978 -2.01159
47556 -7.622742 0.17440802 0.7416978 -2.011592
47557 -7.623516 0.17440816 0.741698 -2.011594
47558 -7.624898 0.17440828 0.741698 -2.011596
47559 -7.625164 0.17440842 0.7416982 -2.011598
47560 -7.627674 0.17440854 0.7416982 -2.011598
47561 -7.631224 0.17440868 0.7416984 -2.0116
47562 -7.634096 0.1744088 0.7416984 -2.011602
47563 -7.633105 0.17440894 0.7416986 -2.011604
47564 -7.628736 0.17440906 0.7416986 -2.011606
47565 -7.625593 0.17440918 0.7416988 -2.011608
47566 -7.625599 0.1744093 0.7416988 -2.01161
47567 -7.626722 0.17440942 0.7416988 -2.01161
47568 -7.62519 0.17440952 0.741699 -2.011612
47569 -7.62517 0.17440962 0.741699 -2.011614
47570 -7.626535 0.17440972 0.7416992 -2.011616
47571 -7.626142 0.17440982 0.7416992 -2.011616
47572 -7.622553 0.1744099 0.7416992 -2.011618
47573 -7.616561 0.17441 0.7416994 -2.011618
47574 -7.615399 0.17441006 0.7416994 -2.01162
47575 -7.616566 0.17441014 0.7416994 -2.01162
47576 -7.618931 0.1744102 0.7416994 -2.011622
47577 -7.621575 0.17441026 0.7416994 -2.011622
47578 -7.622553 0.1744103 0.7416996 -2.011624
47579 -7.624852 0.17441036 0.7416996 -2.011624
47580 -7.627708 0.17441038 0.7416996 -2.011624
47581 -7.631994 0.17441042 0.7416996 -2.011624
47582 -7.632632 0.17441044 0.7416996 -2.011624
47583 -7.629256 0.17441046 0.7416996 -2.011626
47584 -7.62563 0.17441048 0.7416996 -2.011626
47585 -7.627198 0.17441048 0.7416996 -2.011626
47586 -7.6287 0.17441048 0.7416996 -2.011626
47587 -7.627092 0.17441048 0.7416996 -2.011626
47588 -7.624196 0.17441048 0.7416996 -2.011626
47589 -7.625521 0.17441048 0.7416996 -2.011626
47590 -7.627538 0.17441046 0.7416996 -2.011626
47591 -7.628338 0.17441044 0.7416996 -2.011624
47592 -7.628909 0.17441042 0.7416996 -2.011624
47593 -7.627517 0.1744104 0.7416994 -2.011624
47594 -7.62556 0.17441038 0.7416994 -2.011624
47595 -7.623653 0.17441036 0.7416994 -2.011624
47596 -7.626037 0.17441032 0.7416994 -2.011624
47597 -7.633921 0.1744103 0.7416994 -2.011624
47598 -7.642169 0.17441026 0.7416994 -2.011622
47599 -7.647095 0.17441024 0.7416994 -2.011622
47600 -7.646446 0.1744102 0.7416994 -2.011622
47601 -7.643105 0.17441016 0.7416994 -2.011622
47602 -7.639332 0.17441012 0.7416992 -2.01162
47603 -7.636475 0.1744101 0.7416992 -2.01162
47604 -7.637313 0.17441006 0.7416992 -2.01162
47605 -7.637544 0.17441002 0.7416992 -2.01162
47606 -7.635277 0.17440998 0.7416992 -2.01162
47607 -7.632727 0.17440994 0.7416992 -2.011618
47608 -7.634182 0.17440988 0.7416992 -2.011618
47609 -7.638548 0.17440984 0.741699 -2.011618
47610 -7.642113 0.1744098 0.741699 -2.011616
47611 -7.640397 0.17440974 0.741699 -2.011616
47612 -7.636655 0.1744097 0.741699 -2.011616
47613 -7.633229 0.17440964 0.741699 -2.011616
47614 -7.632523 0.1744096 0.741699 -2.011614
47615 -7.633743 0.17440954 0.7416988 -2.011614
47616 -7.64147 0.17440948 0.7416988 -2.011614
47617 -7.651246 0.17440942 0.7416988 -2.011612
47618 -7.656012 0.17440936 0.7416988 -2.011612
47619 -7.653956 0.1744093 0.7416988 -2.01161
47620 -7.6506 0.17440924 0.7416988 -2.01161
47621 -7.647973 0.17440918 0.7416988 -2.01161
47622 -7.647764 0.17440912 0.7416986 -2.011608
47623 -7.648737 0.17440906 0.7416986 -2.011608
47624 -7.645627 0.17440902 0.7416986 -2.011608
47625 -7.639717 0.17440896 0.7416986 -2.011606
47626 -7.636664 0.1744089 0.7416986 -2.011606
47627 -7.639562 0.17440884 0.7416986 -2.011606
47628 -7.644936 0.1744088 0.7416986 -2.011604
47629 -7.647485 0.17440874 0.7416986 -2.011604
47630 -7.647051 0.1744087 0.7416986 -2.011604
47631 -7.647671 0.17440866 0.7416986 -2.011602
47632 -7.646193 0.17440862 0.7416986 -2.011602
47633 -7.644133 0.17440858 0.7416986 -2.011602
47634 -7.642382 0.17440854 0.7416986 -2.011602
47635 -7.646394 0.17440852 0.7416986 -2.011602
47636 -7.6542 0.17440848 0.7416986 -2.0116
47637 -7.660234 0.17440846 0.7416986 -2.0116
47638 -7.658724 0.17440844 0.7416986 -2.0116
47639 -7.651596 0.1744084 0.7416986 -2.0116
47640 -7.648083 0.17440838 0.7416986 -2.0116
47641 -7.653045 0.17440836 0.7416986 -2.0116
47642 -7.661319 0.17440834 0.7416986 -2.011598
47643 -7.662311 0.17440832 0.7416986 -2.011598
47644 -7.653213 0.1744083 0.7416986 -2.011598
47645 -7.637548 0.17440828 0.7416986 -2.011598
47646 -7.624185 0.17440826 0.7416986 -2.011598
47647 -7.620992 0.17440822 0.7416986 -2.011598
47648 -7.629377 0.1744082 0.7416986 -2.011598
47649 -7.64205 0.17440818 0.7416986 -2.011596
47650 -7.650312 0.17440814 0.7416986 -2.011596
47651 -7.645321 0.17440812 0.7416986 -2.011596
47652 -7.634323 0.17440808 0.7416986 -2.011596
47653 -7.628786 0.17440806 0.7416984 -2.011596
47654 -7.631185 0.17440802 0.7416984 -2.011594
47655 -7.640929 0.174408 0.7416984 -2.011594
47656 -7.650329 0.17440796 0.7416984 -2.011594
47657 -7.654141 0.17440794 0.7416984 -2.011594
47658 -7.654289 0.1744079 0.7416984 -2.011594
47659 -7.654738 0.17440788 0.7416984 -2.011594
47660 -7.657655 0.17440786 0.7416982 -2.011592
47661 -7.662609 0.17440784 0.7416982 -2.011592
47662 -7.665687 0.17440784 0.7416982 -2.011592
47663 -7.658163 0.17440782 0.7416982 -2.011592
47664 -7.639944 0.17440782 0.7416982 -2.011592
47665 -7.623277 0.17440782 0.7416982 -2.011592
47666 -7.618835 0.17440784 0.7416982 -2.011592
47667 -7.625864 0.17440786 0.7416982 -2.011594
47668 -7.635462 0.17440788 0.7416982 -2.011594
47669 -7.642178 0.17440792 0.7416982 -2.011594
47670 -7.641853 0.17440796 0.7416984 -2.011594
47671 -7.635938 0.174408 0.7416984 -2.011596
47672 -7.629886 0.17440806 0.7416984 -2.011596
47673 -7.629091 0.17440812 0.7416984 -2.011596
47674 -7.630375 0.17440818 0.7416984 -2.011598
47675 -7.634378 0.17440824 0.7416986 -2.011598
47676 -7.640751 0.17440832 0.7416986 -2.0116
47677 -7.646479 0.1744084 0.7416986 -2.0116
47678 -7.652851 0.17440848 0.7416986 -2.011602
47679 -7.660128 0.17440856 0.7416988 -2.011602
47680 -7.665855 0.17440864 0.7416988 -2.011604
47681 -7.663667 0.1744087 0.7416988 -2.011604
47682 -7.647695 0.17440878 0.741699 -2.011606
47683 -7.625684 0.17440886 0.741699 -2.011606
47684 -7.609827 0.17440892 0.741699 -2.011608
47685 -7.607445 0.17440898 0.741699 -2.011608
47686 -7.613735 0.17440904 0.741699 -2.011608
47687 -7.623156 0.17440908 0.7416992 -2.01161
47688 -7.63007 0.17440912 0.7416992 -2.01161
47689 -7.633555 0.17440914 0.7416992 -2.01161
47690 -7.633783 0.17440916 0.7416992 -2.01161
47691 -7.628201 0.17440918 0.7416992 -2.01161
47692 -7.621435 0.17440918 0.7416992 -2.01161
47693 -7.619775 0.17440916 0.7416992 -2.01161
47694 -7.621086 0.17440914 0.7416992 -2.01161
47695 -7.625384 0.17440912 0.7416992 -2.01161
47696 -7.631421 0.17440908 0.7416992 -2.01161
47697 -7.638706 0.17440904 0.741699 -2.011608
47698 -7.648618 0.17440898 0.741699 -2.011608
47699 -7.653549 0.17440892 0.741699 -2.011608
47700 -7.645967 0.17440886 0.741699 -2.011606
47701 -7.62911 0.1744088 0.741699 -2.011606
47702 -7.615431 0.17440872 0.7416988 -2.011604
47703 -7.608771 0.17440864 0.7416988 -2.011604
47704 -7.608664 0.17440856 0.7416988 -2.011602
47705 -7.613522 0.17440846 0.7416986 -2.011602
47706 -7.621468 0.17440838 0.7416986 -2.0116
47707 -7.630193 0.1744083 0.7416986 -2.011598
47708 -7.635748 0.1744082 0.7416986 -2.011598
47709 -7.633776 0.17440812 0.7416984 -2.011596
47710 -7.624681 0.17440804 0.7416984 -2.011596
47711 -7.617638 0.17440796 0.7416984 -2.011594
47712 -7.621217 0.17440788 0.7416984 -2.011594
47713 -7.627091 0.1744078 0.7416982 -2.011592
47714 -7.631929 0.17440772 0.7416982 -2.011592
47715 -7.634168 0.17440764 0.7416982 -2.01159
47716 -7.636185 0.17440758 0.7416982 -2.01159
47717 -7.638628 0.17440752 0.741698 -2.011588
47718 -7.638174 0.17440744 0.741698 -2.011588
47719 -7.631972 0.17440738 0.741698 -2.011586
47720 -7.624943 0.17440732 0.741698 -2.011586
47721 -7.617727 0.17440726 0.741698 -2.011586
47722 -7.61344 0.1744072 0.7416978 -2.011584
47723 -7.613552 0.17440714 0.7416978 -2.011584
47724 -7.618432 0.1744071 0.7416978 -2.011582
47725 -7.626267 0.17440704 0.7416978 -2.011582
47726 -7.630605 0.17440698 0.7416976 -2.011582
47727 -7.630993 0.1744069 0.7416976 -2.01158
47728 -7.626883 0.17440684 0.7416976 -2.01158
47729 -7.620667 0.17440678 0.7416976 -2.011578
47730 -7.62164 0.1744067 0.7416974 -2.011578
47731 -7.627103 0.17440664 0.7416974 -2.011576
47732 -7.634156 0.17440656 0.7416974 -2.011576
47733 -7.636763 0.17440646 0.7416974 -2.011574
47734 -7.635166 0.17440638 0.7416972 -2.011574
47735 -7.632755 0.17440628 0.7416972 -2.011572
47736 -7.631481 0.1744062 0.741697 -2.01157
47737 -7.629073 0.1744061 0.741697 -2.01157
47738 -7.627433 0.17440598 0.741697 -2.011568
47739 -7.628204 0.17440588 0.7416968 -2.011566
47740 -7.627194 0.17440576 0.7416968 -2.011564
47741 -7.625914 0.17440564 0.7416966 -2.011564
47742 -7.625001 0.17440552 0.7416966 -2.011562
47743 -7.625398 0.1744054 0.7416964 -2.01156
47744 -7.628271 0.17440528 0.7416964 -2.011558
47745 -7.627118 0.17440514 0.7416962 -2.011556
47746 -7.625006 0.17440502 0.7416962 -2.011554
47747 -7.622792 0.17440488 0.741696 -2.011554
47748 -7.622632 0.17440476 0.741696 -2.011552
47749 -7.627891 0.17440464 0.7416958 -2.01155
47750 -7.634522 0.1744045 0.7416958 -2.011548
47751 -7.637024 0.17440438 0.7416956 -2.011546
47752 -7.637184 0.17440426 0.7416954 -2.011544
47753 -7.638275 0.17440414 0.7416954 -2.011542
47754 -7.639554 0.17440404 0.7416952 -2.011542
47755 -7.635569 0.17440392 0.7416952 -2.01154
47756 -7.626166 0.17440382 0.741695 -2.011538
47757 -7.620677 0.17440372 0.741695 -2.011538
47758 -7.620411 0.17440362 0.7416948 -2.011536
47759 -7.62638 0.17440352 0.7416948 -2.011534
47760 -7.63498 0.17440344 0.7416946 -2.011534
47761 -7.641486 0.17440334 0.7416946 -2.011532
47762 -7.642964 0.17440328 0.7416944 -2.01153
47763 -7.637589 0.1744032 0.7416944 -2.01153
47764 -7.629574 0.17440314 0.7416942 -2.01153
47765 -7.623814 0.17440308 0.7416942 -2.011528
47766 -7.622152 0.17440302 0.7416942 -2.011528
47767 -7.624953 0.17440298 0.741694 -2.011526
47768 -7.632164 0.17440294 0.741694 -2.011526
47769 -7.637217 0.17440292 0.741694 -2.011526
47770 -7.643216 0.1744029 0.741694 -2.011526
47771 -7.644924 0.17440288 0.7416938 -2.011526
47772 -7.644086 0.17440288 0.7416938 -2.011526
47773 -7.640232 0.17440288 0.7416938 -2.011526
47774 -7.63079 0.17440288 0.7416938 -2.011526
47775 -7.622 0.17440292 0.7416938 -2.011526
47776 -7.6189 0.17440294 0.7416938 -2.011526
47777 -7.621455 0.17440298 0.7416938 -2.011526
47778 -7.62946 0.17440304 0.741694 -2.011528
47779 -7.638142 0.1744031 0.741694 -2.011528
47780 -7.640737 0.17440316 0.741694 -2.011528
47781 -7.635218 0.17440324 0.741694 -2.01153
47782 -7.628167 0.17440334 0.7416942 -2.011532
47783 -7.621072 0.17440344 0.7416942 -2.011532
47784 -7.618966 0.17440354 0.7416942 -2.011534
47785 -7.620953 0.17440366 0.7416944 -2.011536
47786 -7.626594 0.17440378 0.7416944 -2.011536
47787 -7.631295 0.17440392 0.7416946 -2.011538
47788 -7.632152 0.17440406 0.7416946 -2.01154
47789 -7.634419 0.1744042 0.7416948 -2.011542
47790 -7.633092 0.17440436 0.7416948 -2.011544
47791 -7.634965 0.17440452 0.741695 -2.011546
47792 -7.632332 0.17440468 0.741695 -2.011548
47793 -7.623278 0.17440484 0.7416952 -2.01155
47794 -7.614383 0.174405 0.7416954 -2.011554
47795 -7.611334 0.17440518 0.7416954 -2.011556
47796 -7.615166 0.17440536 0.7416956 -2.011558
47797 -7.626119 0.17440552 0.7416956 -2.01156
47798 -7.635816 0.1744057 0.7416958 -2.011562
47799 -7.637313 0.17440588 0.7416958 -2.011564
47800 -7.634975 0.17440604 0.741696 -2.011566
47801 -7.629667 0.17440622 0.741696 -2.01157
47802 -7.62664 0.1744064 0.7416962 -2.011572
47803 -7.62445 0.17440656 0.7416962 -2.011574
47804 -7.625579 0.17440674 0.7416964 -2.011576
47805 -7.629217 0.1744069 0.7416964 -2.011578
47806 -7.63394 0.17440706 0.7416966 -2.01158
47807 -7.637301 0.17440724 0.7416966 -2.011582
47808 -7.641474 0.1744074 0.7416968 -2.011584
47809 -7.641807 0.17440754 0.741697 -2.011586
47810 -7.639995 0.1744077 0.741697 -2.011588
47811 -7.632372 0.17440784 0.7416972 -2.01159
47812 -7.619987 0.17440798 0.7416972 -2.011592
47813 -7.611268 0.17440812 0.7416972 -2.011594
47814 -7.611381 0.17440826 0.7416974 -2.011596
47815 -7.620051 0.17440838 0.7416974 -2.011598
47816 -7.632933 0.17440852 0.7416976 -2.0116
47817 -7.640896 0.17440862 0.7416976 -2.0116
47818 -7.639786 0.17440874 0.7416978 -2.011602
47819 -7.632949 0.17440884 0.7416978 -2.011604
47820 -7.627311 0.17440896 0.741698 -2.011606
47821 -7.626158 0.17440904 0.741698 -2.011606
47822 -7.627391 0.17440914 0.741698 -2.011608
47823 -7.631093 0.17440922 0.7416982 -2.011608
47824 -7.635606 0.1744093 0.7416982 -2.01161
47825 -7.641245 0.17440938 0.7416982 -2.01161
47826 -7.644192 0.17440944 0.7416984 -2.011612
47827 -7.647402 0.17440952 0.7416984 -2.011612
47828 -7.645699 0.17440958 0.7416984 -2.011614
47829 -7.642375 0.17440962 0.7416984 -2.011614
47830 -7.636297 0.17440968 0.7416986 -2.011614
47831 -7.629876 0.17440972 0.7416986 -2.011616
47832 -7.624333 0.17440978 0.7416986 -2.011616
47833 -7.622829 0.17440982 0.7416986 -2.011616
47834 -7.627421 0.17440986 0.7416988 -2.011616
47835 -7.636301 0.17440988 0.7416988 -2.011618
47836 -7.643971 0.17440992 0.7416988 -2.011618
47837 -7.647642 0.17440994 0.7416988 -2.011618
47838 -7.647018 0.17440996 0.741699 -2.011618
47839 -7.643307 0.17440998 0.741699 -2.011618
47840 -7.641125 0.17441 0.741699 -2.011618
47841 -7.640835 0.17441 0.741699 -2.011618
47842 -7.642335 0.17441002 0.741699 -2.011618
47843 -7.645133 0.17441002 0.7416992 -2.011618
47844 -7.648739 0.17441002 0.7416992 -2.011618
47845 -7.649995 0.17441002 0.7416992 -2.011618
47846 -7.652361 0.17441 0.7416992 -2.011618
47847 -7.65419 0.17440998 0.7416992 -2.011618
47848 -7.6531 0.17440996 0.7416992 -2.011618
47849 -7.646532 0.17440994 0.7416992 -2.011618
47850 -7.636751 0.17440992 0.7416992 -2.011618
47851 -7.628814 0.17440988 0.7416992 -2.011616
47852 -7.629307 0.17440984 0.7416992 -2.011616
47853 -7.635491 0.1744098 0.7416992 -2.011616
47854 -7.645403 0.17440976 0.7416992 -2.011616
47855 -7.65305 0.1744097 0.7416992 -2.011614
47856 -7.654666 0.17440966 0.7416992 -2.011614
47857 -7.653289 0.1744096 0.7416992 -2.011614
47858 -7.650236 0.17440954 0.7416992 -2.011612
47859 -7.64731 0.17440948 0.7416992 -2.011612
47860 -7.647596 0.17440944 0.7416992 -2.01161
47861 -7.648615 0.17440938 0.7416992 -2.01161
47862 -7.650155 0.17440932 0.7416992 -2.01161
47863 -7.651157 0.17440926 0.7416992 -2.011608
47864 -7.651194 0.17440922 0.7416992 -2.011608
47865 -7.653882 0.17440916 0.7416992 -2.011608
47866 -7.65736 0.17440912 0.7416992 -2.011606
47867 -7.658246 0.17440906 0.7416992 -2.011606
47868 -7.652658 0.17440902 0.741699 -2.011606
47869 -7.643083 0.174409 0.741699 -2.011606
47870 -7.635305 0.17440896 0.741699 -2.011604
47871 -7.636474 0.17440892 0.741699 -2.011604
47872 -7.643626 0.1744089 0.741699 -2.011604
47873 -7.650382 0.17440888 0.741699 -2.011604
47874 -7.655178 0.17440886 0.741699 -2.011604
47875 -7.657927 0.17440886 0.741699 -2.011604
47876 -7.657873 0.17440884 0.741699 -2.011602
47877 -7.656113 0.17440884 0.741699 -2.011602
47878 -7.650477 0.17440884 0.741699 -2.011602
47879 -7.646046 0.17440884 0.741699 -2.011602
47880 -7.650264 0.17440884 0.741699 -2.011602
47881 -7.660992 0.17440884 0.741699 -2.011602
47882 -7.667817 0.17440884 0.741699 -2.011602
47883 -7.666573 0.17440884 0.741699 -2.011602
47884 -7.657439 0.17440886 0.741699 -2.011602
47885 -7.644664 0.17440886 0.741699 -2.011602
47886 -7.634046 0.17440886 0.7416988 -2.011602
47887 -7.632705 0.17440886 0.7416988 -2.011602
47888 -7.636718 0.17440888 0.7416988 -2.011602
47889 -7.638068 0.17440888 0.7416988 -2.011602
