x ch normalized_heat_flux
1.4054724 -0.000338828657 3400.77838535009
1.40738499 -0.000338615791 3398.64187748153
1.40928328 -0.000338441576 3396.89330458439
1.41116726 -0.000338276208 3395.23352785533
1.41303706 -0.000338118844 3393.65408621491
1.41489279 -0.000337966369 3392.12371482042
1.41673458 -0.000337818783 3390.64241367186
1.41856265 -0.000337677018 3389.21953712987
1.42037714 -0.000337540288 3387.84719621648
1.42217791 -0.000337408273 3386.52217913405
1.42396545 -0.000337281032 3385.24507805776
1.42573953 -0.000337158504 3384.0152807387
1.42750061 -0.000337040488 3382.83076976646
1.42837459 -0.0003369837065 3382.26086136616
1.42924857 -0.000336926925 3381.69095296586
1.43098354 -0.000336817611 3380.59378281588
1.43270576 -0.000336712372 3379.53751290157
1.43441534 -0.000336610887 3378.51892138841
1.43611228 -0.000336512981 3377.53625182455
1.43779671 -0.00033641851 3376.58805890106
1.43946886 -0.000336327415 3375.67375044275
1.44112885 -0.000336239667 3374.79303538045
1.44277668 -0.00033615547 3373.94796123517
1.44441247 -0.000336074067 3373.1309300981
1.44603634 -0.000335993653 3372.32382542312
1.44764853 -0.000335920107 3371.58565395515
1.44924903 -0.000335859571 3370.97806213527
1.45083785 -0.000335767691 3370.05587473585
1.45241535 -0.000335606834 3368.44137431674
1.45398152 -0.000335616205 3368.53542980346
1.455530825 -0.000335554243 3367.91352541031
1.45708013 -0.000335492281 3367.29162101717
1.45861292 -0.000335538556 3367.75607706754
1.46013474 -0.00033541536 3366.51957512088
1.46164584 -0.000335323915 3365.6017537589
1.46314609 -0.000335266435 3365.02483460654
1.46463585 -0.000335214601 3364.50458360892
1.466115 -0.000335166318 3364.01997352832
1.46758378 -0.000335119432 3363.54938495182
1.4690423 -0.000335073943 3363.09281787942
1.47049057 -0.000335030316 3362.65493945458
1.47192883 -0.000334987941 3362.22962718803
1.47335696 -0.000334946613 3361.81482352191
1.47477531 -0.000334906508 3361.41229494493
1.47618377 -0.000334867742 3361.02320573372
1.47758257 -0.000334830402 3360.64842909578
1.478277145 -0.0003348124595 3360.46834259802
1.47897172 -0.000334794517 3360.28825610026
1.48035133 -0.000334760145 3359.9432688855
1.48172152 -0.000334727258 3359.61318641919
1.48308241 -0.000334695767 3359.29711542011
1.48443401 -0.000334665587 3358.99420275452
1.48577642 -0.000334636716 3358.70442834868
1.4871099 -0.000334609096 3358.42721006427
1.48843431 -0.000334582961 3358.16489652832
1.48974991 -0.000334558514 3357.91952522495
1.49105668 -0.000334535172 3357.68524466033
1.49235487 -0.000334511424 3357.44688912744
1.49364436 -0.000334491517 3357.24708520319
1.49492526 -0.000334480952 3357.1410456965
1.49619782 -0.000334444223 3356.77240158469
1.49746203 -0.000334344659 3355.77309089428
1.49871802 -0.000334395911 3356.28750043493
1.49996179 -0.000334381068 3356.13852320844
1.50120556 -0.000334366225 3355.98954598196
1.50243723 -0.000334446464 3356.79489420509
1.50366104 -0.000334377197 3356.09967049378
1.50487697 -0.000334332028 3355.64631521903
1.50608516 -0.000334316806 3355.4935340197
1.50728571 -0.000334306358 3355.38866882653
1.50847876 -0.000334298209 3355.30687839207
1.50966418 -0.000334291137 3355.23589766407
1.5108422 -0.000334285229 3355.17659985001
1.51201296 -0.000334280572 3355.12985815738
1.51317632 -0.000334276672 3355.09071437356
1.51433265 -0.000334273325 3355.05712097754
1.51548183 -0.00033427059 3355.02967014453
1.51662397 -0.000334268494 3355.00863286994
1.5177592 -0.000334266952 3354.99315602003
1.51832336 -0.0003342664425 3354.98804223596
1.51888752 -0.000334265933 3354.98292845189
1.52000904 -0.000334265467 3354.97825127157
1.52112389 -0.000334265467 3354.97825127157
1.52223206 -0.00033426602 3354.98380165938
1.52333367 -0.000334267126 3354.994902435
1.52442884 -0.000334268931 3355.0130189811
1.52551758 -0.000334271637 3355.04017874495
1.5266 -0.000334275421 3355.07815825213
1.52767622 -0.000334280514 3355.12927601906
1.52874613 -0.000334286247 3355.18681738128
1.52981007 -0.000334291399 3355.23852732339
1.53086782 -0.000334299082 3355.31564057753
1.53191972 -0.000334313896 3355.46432673485
1.53296566 -0.000334306853 3355.39363707601
1.53400576 -0.00033424198 3354.74251536114
1.53504014 -0.000334312324 3355.44854877891
1.536066055 -0.000334323238 3355.55809115241
1.53709197 -0.000334334152 3355.66763352591
1.53810954 -0.000334426557 3356.59509028084
1.53912163 -0.000334387645 3356.20453568696
1.54012823 -0.000334367389 3356.0012288959
1.54112959 -0.000334373995 3356.06753244357
1.5421257 -0.000334384444 3356.17240767362
1.54311657 -0.000334396202 3356.29042116341
1.54410231 -0.000334408804 3356.4169057695
1.54508305 -0.000334422395 3356.55331683769
1.54605865 -0.000334436801 3356.69790795302
1.5470295 -0.000334451586 3356.84630304118
1.54799533 -0.000334466749 3356.99849206531
1.54895651 -0.00033448232 3357.15477613144
1.54991281 -0.000334498269 3357.31485413355
1.55086458 -0.000334514596 3357.47872607162
1.55133814 -0.0003345228905 3357.56197687032
1.5518117 -0.000334531185 3357.64522766902
1.55275428 -0.000334547978 3357.81377678742
1.55369246 -0.000334564887 3357.98349018246
1.55462611 -0.000334581884 3358.15408682186
1.55555546 -0.000334598881 3358.32468346126
1.55648065 -0.000334616052 3358.49702651562
1.55740154 -0.000334633456 3358.67170816016
1.55831826 -0.000334651355 3358.85135805417
1.5592308 -0.000334669923 3359.03772261264
1.56013954 -0.000334688695 3359.22613469211
1.5610441 -0.000334706769 3359.40754103797
1.56194496 -0.000334726443 3359.60500637205
1.56284177 -0.000334751676 3359.85826665339
1.56373501 -0.000334758282 3359.92457020107
1.56462443 -0.000334709213 3359.43207114249
1.56551015 -0.000334787037 3360.21318033026
1.56639057 -0.0003348116735 3360.46045362005
1.56727099 -0.00033483631 3360.70772690984
1.56814611 -0.00033493276 3361.6757827944
1.56901789 -0.000334909942 3361.44676154843
1.56988633 -0.000334901095 3361.35796538035
1.57075143 -0.000334916927 3361.51686906894
1.57161331 -0.00033493567 3361.70499007925
1.57247198 -0.000334954704 3361.89603181805
1.57332754 -0.00033497432 3362.09291501381
1.57418001 -0.000334994693 3362.29739611839
1.57502961 -0.000335015357 3362.50479795145
1.57587612 -0.000335035875 3362.71073440183
1.57671976 -0.000335056335 3362.91608871389
1.57756066 -0.000335076766 3363.12115195679
1.5783987 -0.000335097226 3363.32650626885
1.57923412 -0.000335117715 3363.53215165007
1.57965046 -0.0003351279885 3363.63526540984
1.5800668 -0.000335138262 3363.73837916961
1.58089697 -0.000335158838 3363.94489775832
1.58172452 -0.000335179357 3364.15084424557
1.58254969 -0.000335199875 3364.35678069595
1.58337235 -0.000335220335 3364.56213500801
1.58419263 -0.000335240737 3364.76690718175
1.58501053 -0.000335261051 3364.97079611113
1.58582628 -0.000335281453 3365.17556828487
1.58663976 -0.000335302117 3365.38297011792
1.58745122 -0.000335322722 3365.58977977579
1.58826041 -0.000335342484 3365.78812835424
1.5890677 -0.000335363147 3365.99552015043
1.58987296 -0.000335388468 3366.24966367612
1.59067631 -0.00033539682 3366.33349159471
1.59147775 -0.000335347548 3365.838955052
1.59227741 -0.000335422053 3366.58675187605
1.59307444 -0.0003354501965 3366.86922446067
1.59387147 -0.00033547834 3367.1516970453
1.594666 -0.000335573946 3368.11128181357
1.59545887 -0.000335552846 3367.89950390621
1.5962503 -0.000335544522 3367.81595701992
1.59704018 -0.000335561577 3367.98713579764
1.59782863 -0.000335580349 3368.17554787711
1.59861577 -0.000335597811 3368.35081165996
1.59940147 -0.000335614721 3368.52053509188
1.60018599 -0.000335630932 3368.6832427533
1.6009692 -0.000335645746 3368.83192891063
1.60175133 -0.000335661811 3368.99317118938
1.60253227 -0.000335677963 3369.15528667561
1.60331213 -0.000335700985 3369.38635544258
1.60409105 -0.000335746678 3369.84497003598
1.60486901 -0.000335819466 3370.57553355828
1.60525757 -0.0003358772665 3371.15566952671
1.60564613 -0.000335935067 3371.73580549515
1.60642231 -0.000335979974 3372.18653111058
1.60719776 -0.000335818186 3370.56268636769
1.60797238 -0.000335191726 3364.2749902615
1.60874641 -0.000333279924 3345.08648662005
1.60951972 -0.000332464959 3336.90679077804
1.61029255 -0.000335790421 3370.28401273747
1.61106479 -0.000336969708 3382.1203602744
1.61183655 -0.000326180278 3273.82827937687
1.61260796 -0.000284404727 2854.53260310563
1.61337888 -0.00023169574 2325.49947677447
1.61414957 -0.00023313881 2339.98337936995
1.61492002 -0.000296578393 2976.7180775275
1.61569011 -0.00037620886 3775.95853548243
1.6164602 -0.00046637273 4680.92136522182
1.61723018 -0.000531202822 5331.61241817445
1.617939175 -0.000788562261 7914.69504514666
1.61864817 -0.0010459217 10497.7776721189
1.61929619 -0.00121881091 12233.0437904987
1.61994433 -0.00136014808 13651.6262594029
1.62059247 -0.0014794108 14848.6503952748
1.62124062 -0.00157354726 15793.4855850604
1.62188876 -0.00164306094 16491.1851908825
1.6225369 -0.00169426191 17005.0825501751
1.62318504 -0.00173131679 17376.9974764139
1.62383318 -0.00175722898 17637.0746978901
1.6244812 -0.0017746198 17811.6240565045
1.62512934 -0.00178658089 17931.6759337494
1.62577748 -0.00179557875 18021.9862636764
1.62642562 -0.00180362188 18102.7140949548
1.62707376 -0.00181202462 18187.0512842077
1.62772191 -0.00182161678 18283.3265245774
1.62804598 -0.001827288535 18340.2531788391
1.62837005 -0.00183296029 18397.1798331008
1.62901807 -0.00184656912 18533.7698586426
1.62966621 -0.00186280208 18696.6979296831
1.63031435 -0.00188211678 18890.5570172263
1.63096249 -0.00190494535 19119.6843528886
1.63161063 -0.00193093403 19380.5292943712
1.63225877 -0.0019595467 19667.710876191
1.63290691 -0.00199009688 19974.3389894458
1.63355505 -0.00202186615 20293.2029476804
1.63420308 -0.00205456419 20621.3888474797
1.63485122 -0.00208784733 20955.4473185392
1.63549936 -0.00212137238 21291.9338082513
1.6361475 -0.00215537474 21633.21099526
1.63679564 -0.0021896984 21977.7130278437
1.63744378 -0.00222165277 22298.4348102798
1.63809192 -0.00225764443 22659.6783380989
1.63874 -0.002293698955 23021.5528336025
1.63938808 -0.00232975348 23383.4273291062
1.64003623 -0.00236701849 23757.4513023437
1.64068437 -0.0024016737 24105.2810583958
1.64133251 -0.00243690796 24458.9226626589
1.64198065 -0.0024732498 24823.6809007906
1.64262879 -0.00250981399 25190.6708364437
1.64327693 -0.00254648551 25558.7380291013
1.64392495 -0.00258331187 25928.3593303453
1.64457309 -0.00262029725 26299.5766942826
1.64522123 -0.00265743444 26672.3177550975
1.64586937 -0.00269470876 27046.4351715727
1.64651752 -0.00273211463 27421.872937987
1.64716566 -0.00276964484 27798.5586885244
1.6478138 -0.00280729448 28176.443142165
1.64846182 -0.00284505938 28555.4844451706
1.64878589 -0.002863993285 28745.5215436981
1.64910996 -0.00288292719 28935.5586422257
1.6497581 -0.00292088627 29316.548904191
1.65040624 -0.00295892428 29698.3313761197
1.65105438 -0.00299702678 30080.7611256429
1.65170252 -0.00303518237 30463.7237324695
1.65235066 -0.00307338289 30847.1372957595
1.65299881 -0.00311161927 31230.9107811233
1.65364683 -0.00314984308 31614.5581030608
1.65429497 -0.00318801333 31997.6678503671
1.65494311 -0.00322621898 32381.1329027882
1.65559125 -0.00326449866 32765.3409845211
1.65623939 -0.00330257928 33147.5511273802
1.65688753 -0.00334050599 33528.2164959397
1.65753567 -0.00337861688 33910.7304547825
1.65818369 -0.00341537106 34279.6272949198
1.65883183 -0.00345346821 34662.0033472011
1.659479975 -0.003491498415 35043.7074813778
1.66012812 -0.00352952862 35425.4116155545
1.66077626 -0.00356725766 35804.0929964863
1.6614244 -0.00360371498 36170.0102920939
1.66207254 -0.00363983889 36532.5811956592
1.66272068 -0.00367604359 36895.9629777618
1.6633687 -0.00371204433 37257.2976403391
1.66401684 -0.00374780269 37616.1995669361
1.66466498 -0.00378332473 37972.7295809707
1.66531312 -0.00381858484 38326.6306382625
1.66596127 -0.00385352038 38677.2740294221
1.66660941 -0.00388794485 39022.7878786333
1.66725755 -0.00392168481 39361.4313915714
1.66790557 -0.00395461032 39691.9003776543
1.66855371 -0.00398668973 40013.8771700211
1.66920185 -0.00401801011 40328.2356787376
1.66952592 -0.00403335318 40482.2320416276
1.66984999 -0.00404869625 40636.2284045177
1.67049813 -0.0040788711 40939.0893802384
1.67114627 -0.00410854304 41236.9027148508
1.67179441 -0.00413767388 41529.2851003794
1.67244256 -0.00416615512 41815.1475366844
1.67309058 -0.00419382332 42092.8495981176
1.67373872 -0.00422056718 42361.2741813098
1.67438686 -0.00424620789 42618.6265939572
1.675035 -0.00427064113 42863.8597900268
1.67568314 -0.00429396192 43097.9274726824
1.67633128 -0.00431631552 43322.2875973184
1.67697942 -0.00433764793 43536.3981730818
1.67762744 -0.00435809698 43741.6425814405
1.67827559 -0.00437820656 43943.4797743391
1.67892373 -0.00439750683 44137.1940298822
1.67957187 -0.00441557169 44318.5086387654
1.68022001 -0.004433197435 44495.4159085117
1.68086815 -0.00445082318 44672.3231782581
1.68151629 -0.00446693506 44834.0359853639
1.68216443 -0.00448306557 44995.9357793139
1.68281245 -0.00449841935 45150.0396370565
1.68346059 -0.00451302854 45296.6701435177
1.68410873 -0.00452705892 45437.491210616
1.68475688 -0.00454050442 45572.441914565
1.68540502 -0.0045533129 45700.9989330854
1.68605316 -0.00456547504 45823.0687225707
1.6867013 -0.00457702484 45938.9925365211
1.68734932 -0.00458797812 46048.9291581826
1.68799746 -0.00459840661 46153.5985320716
1.6886456 -0.00460843602 46254.26239282
1.68929374 -0.00461820979 46352.3604287231
1.68994188 -0.00462780427 46448.6589546257
1.69026595 -0.004632527475 46496.0651380808
1.69059002 -0.00463725068 46543.4713215359
1.69123816 -0.00464655226 46636.8300489047
1.69188631 -0.00465566292 46728.2725375023
1.69253433 -0.00466453703 46817.340805058
1.69318247 -0.00467309868 46903.2729529488
1.69383061 -0.00468127662 46985.3538543546
1.69447875 -0.00468899962 47062.8685831931
1.69512689 -0.00469626626 47135.8028871121
1.69577503 -0.0047031194 47204.5869462591
1.69642317 -0.00470962422 47269.8749636672
1.69707119 -0.00471586687 47332.5316154843
1.69771934 -0.00472185155 47392.5990565545
1.69836748 -0.00472763274 47450.6240954272
1.69901562 -0.00473354105 47509.9250209152
1.69966376 -0.00473962538 47570.9926358464
1.7003119 -0.00474507269 47625.666565349
1.70096004 -0.004749932095 47674.4397701776
1.70160818 -0.0047547915 47723.2129750063
1.7022562 -0.00475959945 47771.4697328101
1.70290434 -0.00476488192 47824.4891850498
1.70355248 -0.00477000279 47875.8866794777
1.70420063 -0.00477489177 47924.956724667
1.70484877 -0.00477962056 47972.4189640279
1.70549691 -0.00478421198 48018.5024388801
1.70614505 -0.00478865067 48063.0529829366
1.70679307 -0.00479297293 48106.4349344929
1.70744121 -0.0047972356 48149.2187891061
1.70808935 -0.00480133947 48190.4087891369
1.70873749 -0.00480523892 48229.5470526834
1.70938563 -0.00480891624 48266.4558268194
1.71003377 -0.00481240219 48301.4438455937
1.71068192 -0.00481588626 48336.4129950569
1.71100599 -0.004817701175 48354.6290567027
1.71133006 -0.00481951609 48372.8451183484
1.71197808 -0.00482345931 48412.4226955917
1.71262622 -0.00482779369 48455.9262939839
1.71327436 -0.00483247079 48502.8697276561
1.7139225 -0.00483745523 48552.897892231
1.71457064 -0.00484250672 48603.5990287816
1.71521878 -0.00484739337 48652.6456880692
1.71586692 -0.00485209562 48699.8415489628
1.71651495 -0.00485659298 48744.9809560441
1.71716309 -0.00486106053 48789.8211641008
1.71781123 -0.00486558257 48835.2082810757
1.71845937 -0.00486920727 48871.5889152361
1.71910751 -0.00487072719 48886.8441511103
1.71975565 -0.00487851072 48964.9664115474
1.72040379 -0.00490806904 49261.6393572577
1.72105193 -0.00525602885 52754.0659167341
1.72176659 -0.003680886705 36944.5726820164
1.72248125 -0.00210574456 21135.0794472988
1.72326255 -0.00143019157 14354.6434980732
1.72404373 -0.00115881406 11630.8633478065
1.72482502 -0.00103912572 10429.5673203266
1.7256062 -0.000977729796 9813.34455706784
1.7263875 -0.000945115113 9485.99530044506
1.7271688 -0.000927355955 9307.74898207531
1.72794998 -0.000917004712 9203.85492610144
1.72873127 -0.000911050185 9144.09012670142
1.72951245 -0.000906828209 9101.71471238023
1.73029375 -0.000903005712 9063.34881590984
1.73107505 -0.000899331993 9026.47618453424
1.73185623 -0.000895481906 8987.83337088546
1.73263752 -0.000891364354 8946.50604643145
1.7334187 -0.00088703708 8903.07377002076
1.73380935 -0.0008847639545 8880.25871023204
1.7342 -0.000882490829 8857.44365044331
1.7349813 -0.000877726357 8809.62327557105
1.73576248 -0.000872803968 8760.21790867056
1.73654377 -0.00086775684 8709.56055293664
1.73732495 -0.000862607034 8657.87263170645
1.73810625 -0.000857429986 8605.91128612782
1.73888755 -0.000852296245 8554.38460717638
1.73966873 -0.000847201154 8503.24585315951
1.74045002 -0.000842146226 8452.51020985794
1.7412312 -0.000837077212 8401.6331872387
1.7420125 -0.000831945275 8350.1246147965
1.7427938 -0.000826822885 8298.71186432972
1.74357498 -0.000821746711 8247.76297773812
1.74435627 -0.000816807209 8198.18584992159
1.74513745 -0.000812688144 8156.84333968683
1.74591875 -0.000807496603 8104.73652978539
1.74669999 -0.0008029988095 8059.59277172195
1.74748123 -0.000798501016 8014.44901365851
1.74826252 -0.000793086248 7960.10170390282
1.7490437 -0.00078873412 7916.41997118362
1.749825 -0.0007844434 7873.3545824329
1.7506063 -0.000779854367 7827.29506558378
1.75138748 -0.000775300199 7781.58548412517
1.75216877 -0.000770855753 7736.97716785853
1.75294995 -0.000766478654 7693.04480451732
1.75373125 -0.00076216436 7649.74280664869
1.75451255 -0.000757915841 7607.10098374954
1.75529373 -0.000753732107 7565.10939932092
1.75607502 -0.000749611296 7523.74936471525
1.7568562 -0.000745556899 7483.05591863749
1.7576375 -0.000741571537 7443.05536771775
1.7584188 -0.000737655617 7403.75179696116
1.75880939 -0.0007357329595 7384.45433810297
1.75919998 -0.000733810302 7365.15687924479
1.75998127 -0.000730037398 7327.28874115162
1.76076245 -0.000726338476 7290.16315060071
1.76154375 -0.000722708181 7253.72636016582
1.76232505 -0.000719141681 7217.92987170247
1.76310623 -0.000715638686 7182.77077451906
1.76388752 -0.000712198147 7148.23853994141
1.7646687 -0.000708823849 7114.37115751357
1.76545 -0.000705523475 7081.24574048967
1.7662313 -0.000702281483 7048.70629587275
1.76701248 -0.000699082157 7016.59508425086
1.76779377 -0.000695913273 6984.78941495388
1.76857495 -0.00069284474 6953.99095536215
1.76935625 -0.000689857698 6924.01041015185
1.77013755 -0.000687296153 6898.30052201479
1.77091873 0 -0
