,x/h,pressure
517,-2.208211931973675046e+00,8.222061593033792581e-01
518,-2.202531589318538430e+00,8.215597391836646501e-01
519,-2.196843012009753959e+00,8.213402242305001266e-01
520,-2.191146201517304881e+00,8.206819182211179120e-01
521,-2.185441168960986502e+00,8.204582752301988746e-01
522,-2.179727913841295273e+00,8.197875970346329977e-01
523,-2.174006433217458678e+00,8.195599410640714844e-01
524,-2.168276728076228732e+00,8.191046754296575916e-01
525,-2.162538787203859947e+00,8.188770657658053231e-01
526,-2.156792613761446820e+00,8.181816951858380538e-01
527,-2.151038197444613775e+00,8.174779550102427850e-01
528,-2.145275537758129403e+00,8.172421158559562970e-01
529,-2.139504633000814504e+00,8.167659050534008536e-01
530,-2.133725479987959694e+00,8.165255334051317870e-01
531,-2.127938089024550283e+00,8.158006834305968624e-01
532,-2.122142463442256322e+00,8.155561697954923916e-01
533,-2.116338611854014840e+00,8.148184566310379129e-01
534,-2.110526525452925295e+00,8.143208491810375316e-01
535,-2.104706207858309863e+00,8.135656952272379838e-01
536,-2.098877662669794919e+00,8.133125591914385222e-01
537,-2.093040896113005367e+00,8.125442191903912148e-01
538,-2.087195906940879198e+00,8.122866683120101294e-01
539,-2.081342692373084891e+00,8.115050425406049595e-01
540,-2.075481250673367306e+00,8.112430630813983745e-01
541,-2.069611579094531084e+00,8.109810836221924557e-01
542,-2.063733683310763123e+00,8.101815462056853878e-01
543,-2.057847558574510405e+00,8.096440064322666386e-01
544,-2.051953205341781050e+00,8.088313315145937432e-01
545,-2.046050612794394929e+00,8.085555375454664961e-01
546,-2.040139778144391070e+00,8.082797435763392491e-01
547,-2.034220700574838947e+00,8.074484874444360916e-01
548,-2.028293382617317064e+00,8.068881381332547731e-01
549,-2.022357834038785551e+00,8.060383478538188928e-01
550,-2.016414046315337938e+00,8.057535747333466336e-01
551,-2.010462032787814213e+00,8.054688016128743744e-01
552,-2.004501796982993245e+00,8.046003846750614530e-01
553,-1.998533350303913103e+00,8.040167663709156809e-01
554,-1.992556686255935183e+00,8.031343145709610720e-01
555,-1.986571804036750377e+00,8.028354195579582298e-01
556,-1.980578713614905562e+00,8.019388108599576626e-01
557,-1.974577404647079648e+00,8.016351684213032236e-01
558,-1.968567871268160241e+00,8.007243130072930759e-01
559,-1.962550098341531823e+00,8.004158884199981117e-01
560,-1.956524093844615120e+00,8.001074638327023703e-01
561,-1.950489856144959067e+00,7.991774700475592352e-01
562,-1.944447378950373340e+00,7.985510558342049370e-01
563,-1.938396692417858391e+00,7.976017830556846322e-01
564,-1.932337723176275279e+00,7.972837535507870665e-01
565,-1.926270558992514204e+00,7.963199549831379009e-01
566,-1.920195160008060009e+00,7.959970801137755680e-01
567,-1.914111538969906823e+00,7.950187034608501291e-01
568,-1.908019709274227260e+00,7.946909656326752724e-01
569,-1.901919677809202902e+00,7.943632278044996387e-01
570,-1.895811436150678819e+00,7.933653272490406305e-01
571,-1.889694968153115440e+00,7.926950961353624869e-01
572,-1.883570279179955342e+00,7.916825635942317252e-01
573,-1.877437362908054519e+00,7.913401209643078360e-01
574,-1.871296217370921999e+00,7.903138919380950922e-01
575,-1.865146844752038291e+00,7.899683155542552848e-01
576,-1.858989245618182462e+00,7.889186302185586808e-01
577,-1.852823428310409914e+00,7.885698061545641790e-01
578,-1.846649389155295307e+00,7.882209820905698994e-01
579,-1.840467135325101200e+00,7.871570377690978448e-01
580,-1.834276668716151804e+00,7.864427224483244716e-01
581,-1.828077991366601429e+00,7.860833724893956376e-01
582,-1.821871103123470892e+00,7.849991064991481693e-01
583,-1.815655997273338818e+00,7.839046499726144424e-01
584,-1.809432676315051447e+00,7.835357257673128961e-01
585,-1.803201132466122569e+00,7.827965552809463823e-01
586,-1.796961363758690533e+00,7.824263089998806375e-01
587,-1.790713369511608644e+00,7.813035413746689528e-01
588,-1.784457149115273200e+00,7.801711337207821728e-01
589,-1.778192712312150370e+00,7.797907985599780156e-01
590,-1.771920056829803025e+00,7.790270879789649161e-01
591,-1.765639192608371655e+00,7.786437125587551966e-01
592,-1.759350122417355111e+00,7.774848008728303395e-01
593,-1.753052845411660510e+00,7.763160444220527090e-01
594,-1.746747359871713812e+00,7.759229402170136902e-01
595,-1.740433657041022819e+00,7.747394774002603901e-01
596,-1.734111736942410831e+00,7.743415189101450213e-01
597,-1.727781598706631394e+00,7.731433759908798997e-01
598,-1.721443243508819387e+00,7.727405873453938590e-01
599,-1.715096675280970429e+00,7.719328113065454522e-01
600,-1.708741895618131501e+00,7.715278239131830862e-01
601,-1.702378903232093954e+00,7.703027770755622727e-01
602,-1.696007693471536903e+00,7.690681448429789180e-01
603,-1.689628266202847895e+00,7.686534592881102412e-01
604,-1.683240624202572588e+00,7.674044529961453476e-01
605,-1.676844773763608076e+00,7.669849629291687343e-01
606,-1.670440711133649447e+00,7.657216710511046687e-01
607,-1.664028441502038103e+00,7.652974033074014804e-01
608,-1.657607960792547352e+00,7.644462276811108126e-01
609,-1.651179277286593194e+00,7.640193197985228890e-01
610,-1.644742402949694426e+00,7.627306369131757746e-01
611,-1.638297332959577357e+00,7.614325549242683122e-01
612,-1.631844058287293286e+00,7.609961222104763001e-01
613,-1.625382587955620295e+00,7.596840528774724266e-01
614,-1.618912877637050274e+00,7.592430383627540857e-01
615,-1.612434952650841247e+00,7.579171169630001259e-01
616,-1.605948809108279862e+00,7.574715743063361595e-01
617,-1.599454451636326047e+00,7.565790057942222147e-01
618,-1.592951877548126616e+00,7.561319799387729024e-01
619,-1.586441098563179164e+00,7.547803754239795770e-01
620,-1.579922117731409559e+00,7.534199255835132281e-01
621,-1.573394940299520428e+00,7.529638853284528199e-01
622,-1.566859561664822431e+00,7.520490315968061390e-01
623,-1.560315977685984290e+00,7.515902181202192001e-01
624,-1.553764191172104736e+00,7.502061001867288415e-01
625,-1.547204200444348254e+00,7.488135305872781755e-01
626,-1.540636007772796967e+00,7.483460318377673781e-01
627,-1.534059610071359270e+00,7.474095579517834320e-01
628,-1.527474997463550865e+00,7.469405828153117266e-01
629,-1.520882177060826512e+00,7.455239779503907149e-01
630,-1.514281159271818833e+00,7.440991390344839918e-01
631,-1.507671930028854357e+00,7.436217627806789299e-01
632,-1.501054534035619836e+00,7.421846281912232168e-01
633,-1.494428935425175187e+00,7.417032131947849383e-01
634,-1.487795134995744784e+00,7.402540389083537287e-01
635,-1.481153128898900606e+00,7.397686136692668279e-01
636,-1.474502915157097638e+00,7.387953591584762725e-01
637,-1.467844500592361934e+00,7.373289190926423098e-01
638,-1.461177885897481543e+00,7.368373566574799582e-01
639,-1.454503078530886784e+00,7.353603891933138126e-01
640,-1.447820084775622185e+00,7.348643462198425347e-01
641,-1.441128895867135995e+00,7.333751115805101639e-01
642,-1.434429504399670874e+00,7.328758154396124436e-01
643,-1.427721901404698901e+00,7.323765192987147232e-01
644,-1.421006083381287421e+00,7.308730597062180756e-01
645,-1.414282068842197315e+00,7.298663015240242080e-01
646,-1.407549860107793149e+00,7.283498638218177668e-01
647,-1.400809474962590784e+00,7.278423725796810961e-01
648,-1.394060920605919796e+00,7.263157195014311451e-01
649,-1.387304182263937147e+00,7.258048418573088689e-01
650,-1.380539254404838934e+00,7.242682699220686082e-01
651,-1.373766113713356996e+00,7.237540693246889978e-01
652,-1.366984757498588277e+00,7.232398687273096094e-01
653,-1.360195196152133024e+00,7.216904423804033630e-01
654,-1.353397429896978421e+00,7.206539533208692339e-01
655,-1.346591482539723161e+00,7.190938812711914485e-01
656,-1.339777358172757893e+00,7.185718207117327561e-01
657,-1.332955057608920857e+00,7.180497601522737305e-01
658,-1.326124575690315055e+00,7.164780040362911384e-01
659,-1.319285898385487155e+00,7.154267847051327678e-01
660,-1.312439026881011328e+00,7.138451120211823930e-01
661,-1.305583961621632705e+00,7.133160827185868191e-01
662,-1.298720703580670044e+00,7.127870534159915783e-01
663,-1.291849259584480825e+00,7.111947045469225737e-01
664,-1.284969626036392754e+00,7.101301559807048358e-01
665,-1.278081807254128455e+00,7.085289777087165897e-01
666,-1.271185810828396434e+00,7.079936397791343206e-01
667,-1.264281633184152653e+00,7.063852826348097080e-01
668,-1.257369265426791394e+00,7.058476298136060478e-01
669,-1.250448700610209629e+00,7.042324513898780003e-01
670,-1.243519970656647100e+00,7.036926162677401564e-01
671,-1.236583030871689193e+00,7.031527811456023125e-01
672,-1.229637907158977361e+00,7.015292785148516952e-01
673,-1.222684596853445216e+00,7.004442943848541159e-01
674,-1.215723093671022381e+00,6.988136096816756071e-01
675,-1.208753398410061131e+00,6.982688281707497557e-01
676,-1.201775510779833578e+00,6.977240466598243485e-01
677,-1.194789445231982272e+00,6.960861593535465630e-01
678,-1.187795200522830719e+00,6.949922545307239963e-01
679,-1.180792785755212071e+00,6.933485626813979952e-01
680,-1.173782205167807957e+00,6.927996347430617208e-01
681,-1.166763451822381503e+00,6.922507068047258905e-01
682,-1.159736524173052619e+00,6.906010301198437507e-01
683,-1.152701407837881220e+00,6.894996520988433408e-01
684,-1.145658103439884501e+00,6.878453294869246726e-01
685,-1.138606610201698066e+00,6.872930817313328555e-01
686,-1.131546925255658476e+00,6.856351942180554104e-01
687,-1.124479058986465052e+00,6.850818867734832507e-01
688,-1.117403014073355960e+00,6.834208555330816282e-01
689,-1.110318799507058474e+00,6.828665243819225239e-01
690,-1.103226405250136599e+00,6.823121932307635307e-01
691,-1.096125835782502556e+00,6.806475483214567967e-01
692,-1.089017081782434726e+00,6.795369036723969414e-01
693,-1.081900191514074017e+00,6.778697398830059173e-01
694,-1.074775129961002662e+00,6.773136079507083851e-01
695,-1.067641879502504887e+00,6.767574760184108529e-01
696,-1.060500443479898358e+00,6.750880910493152198e-01
697,-1.053350825877155783e+00,6.739746206862019529e-01
698,-1.046193022213148804e+00,6.723037194371948022e-01
699,-1.039027044820064249e+00,6.717465872998541476e-01
700,-1.031852895217042043e+00,6.700749424907073148e-01
701,-1.024670583783850786e+00,6.695179872773094898e-01
702,-1.017480107462459316e+00,6.684037188668878748e-01
703,-1.010281465389331057e+00,6.678464056698641960e-01
704,-1.003074664797946047e+00,6.661757998501628419e-01
705,-9.958596981245907420e-01,6.645025008940864675e-01
706,-9.886365593149503139e-01,6.639454753861329106e-01
707,-9.814052396177431747e-01,6.622748181582753801e-01
708,-9.741657350294147255e-01,6.617179728495756752e-01
709,-9.669180590700648947e-01,6.611611275408760813e-01
710,-9.596622133678436306e-01,6.594918802486242626e-01
711,-9.523982138737083769e-01,6.583796061097855201e-01
712,-9.451260680165738393e-01,6.567120277409973506e-01
713,-9.378457659300564186e-01,6.561568461893376725e-01
714,-9.305573016714951962e-01,6.544912738480722636e-01
715,-9.232606562803782335e-01,6.539369198884120715e-01
716,-9.159558265346756656e-01,6.522738121640059283e-01
717,-9.086428224417685273e-01,6.517204141150749752e-01
718,-9.013216442432393505e-01,6.511670160661441331e-01
719,-8.939923119801501672e-01,6.495078084102759997e-01
720,-8.866548328624676012e-01,6.484031662245314243e-01
721,-8.793092045416893709e-01,6.467484928030827751e-01
722,-8.719554159819550287e-01,6.461973385204008435e-01
723,-8.645934549555961413e-01,6.445465765557029103e-01
724,-8.572233288188040312e-01,6.439967565366622182e-01
725,-8.498450452397394717e-01,6.423502361787846171e-01
726,-8.424585956518673147e-01,6.418018675058995148e-01
727,-8.350640115581150491e-01,6.412534988330144126e-01
728,-8.276612565417953427e-01,6.396131653461265554e-01
729,-8.202503546179682470e-01,6.385212944420730619e-01
730,-8.128312992738055964e-01,6.368860276890172534e-01
731,-8.054040765597303420e-01,6.363427660182567891e-01
732,-7.979686851517414636e-01,6.357995043474962138e-01
733,-7.905251299301264689e-01,6.341716300572105558e-01
734,-7.830734107746766259e-01,6.330889145786570138e-01
735,-7.756135395719643277e-01,6.314692211242879383e-01
736,-7.681455215948846948e-01,6.309299636772224273e-01
737,-7.606693551665746345e-01,6.303907062301568054e-01
738,-7.531850335364081994e-01,6.287789869055053771e-01
739,-7.456925486480767695e-01,6.277069587616542767e-01
740,-7.381919025641936472e-01,6.261026612754529985e-01
741,-7.306831028677817086e-01,6.255698336043290508e-01
742,-7.231661453370616943e-01,6.239726621137600127e-01
743,-7.156410397578919502e-01,6.234422910494478165e-01
744,-7.081077878581532037e-01,6.218525790764660721e-01
745,-7.005663961766845915e-01,6.213247605987558542e-01
746,-6.930168642154772574e-01,6.207969421210457472e-01
747,-6.854591875234816722e-01,6.192176330771917980e-01
748,-6.778933709947949637e-01,6.181680854453744933e-01
749,-6.703194056878407636e-01,6.165989257088089204e-01
750,-6.627372827446040837e-01,6.160772986700711051e-01
751,-6.551469995263434765e-01,6.145165968584823668e-01
752,-6.475485657909366699e-01,6.139978760259049428e-01
753,-6.399419675146441611e-01,6.134791551933275189e-01
754,-6.323272420487259238e-01,6.119301070527791708e-01
755,-6.247043647877686956e-01,6.114143561102790558e-01
756,-6.170733436833043539e-01,6.098744269706547483e-01
757,-6.094341841678018179e-01,6.088512281176851060e-01
758,-6.017868788199846053e-01,6.073215218029235363e-01
759,-5.941314260669863234e-01,6.068142518974420918e-01
760,-5.864678277575168241e-01,6.052941216745763020e-01
761,-5.787960914729638473e-01,6.047901382341646093e-01
762,-5.711162158004050582e-01,6.032797739167712336e-01
763,-5.634282044080646257e-01,6.027791734540997037e-01
764,-5.557320601430957296e-01,6.022785729914282848e-01
765,-5.480277806506339555e-01,6.007816634654864485e-01
766,-5.403153646821797773e-01,5.997880022066158778e-01
767,-5.325948061286353008e-01,5.983046621387219099e-01
768,-5.248661045634893663e-01,5.978115917552687675e-01
769,-5.171292608283577508e-01,5.973185213718158471e-01
770,-5.093842731116259293e-01,5.958483498738262885e-01
771,-5.016311468047670585e-01,5.948722998733904088e-01
772,-4.938698865542425209e-01,5.934144896127461211e-01
773,-4.861004941550111647e-01,5.929310469371906755e-01
774,-4.783229626586372740e-01,5.924476042616351190e-01
775,-4.705372904418430036e-01,5.910043905848931800e-01
776,-4.627434780295884842e-01,5.900466086359488216e-01
777,-4.549415359969966599e-01,5.886164615604496664e-01
778,-4.471314630830520165e-01,5.881421953347875098e-01
779,-4.393132665770716483e-01,5.867233198801786731e-01
780,-4.314869497111127328e-01,5.862528255597363458e-01
781,-4.236525092872352460e-01,5.848453277214170631e-01
782,-4.158099490757761751e-01,5.843786346862290815e-01
783,-4.079592571714349969e-01,5.839119416510410998e-01
784,-4.001004206077536374e-01,5.825197424005692515e-01
785,-3.922334414425302507e-01,5.815960378429755329e-01
786,-3.843583525968968240e-01,5.802172371616441948e-01
787,-3.764751249836129632e-01,5.797602358305259385e-01
788,-3.685837852335447917e-01,5.783930590082716483e-01
789,-3.606843285770254814e-01,5.779399292405812405e-01
790,-3.527767527022766525e-01,5.765844111958974283e-01
791,-3.448610429392727217e-01,5.761351547004670559e-01
792,-3.369371981127779470e-01,5.756858982050365725e-01
793,-3.290052196939481921e-01,5.743459264339861869e-01
794,-3.210651061867056955e-01,5.734571486608672775e-01
795,-3.131168685045645494e-01,5.721307168948578381e-01
796,-3.051605111123027458e-01,5.716912123266668644e-01
797,-2.971960370797018247e-01,5.703764163838255241e-01
798,-2.892234398790525240e-01,5.699407523611889070e-01
799,-2.812427152251665841e-01,5.686375926908159295e-01
800,-2.732538652476831920e-01,5.682057471100063761e-01
801,-2.652568966203718293e-01,5.677739015291968228e-01
802,-2.572518065769007212e-01,5.664859699575844898e-01
803,-2.492386002746822815e-01,5.656317799796892754e-01
804,-2.412172823507399977e-01,5.643571765701419496e-01
805,-2.331878536752393372e-01,5.639347023459153618e-01
806,-2.251503100141674651e-01,5.635122281216887741e-01
807,-2.171046467588877704e-01,5.622525063957424241e-01
808,-2.090508638741828129e-01,5.614169319416729698e-01
809,-2.009889656947600745e-01,5.601697656875240794e-01
810,-1.929189538130515469e-01,5.597566137689128363e-01
811,-1.848408325009771314e-01,5.593434618503017042e-01
812,-1.767545968295932690e-01,5.581105269171667826e-01
813,-1.686602255791763427e-01,5.572927175323536542e-01
814,-1.605577731740512326e-01,5.560721506157162430e-01
815,-1.524472162199459746e-01,5.556673435558052709e-01
816,-1.443285484132426355e-01,5.544568704667030001e-01
817,-1.362017650431089910e-01,5.540552665509158592e-01
818,-1.280668675850094307e-01,5.528545314713850800e-01
819,-1.199238608915912663e-01,5.524560486723727459e-01
820,-1.117727509199523683e-01,5.520575658733603008e-01
821,-1.036135353487071670e-01,5.508691742235208855e-01
822,-9.544620572957950022e-02,5.500802083709812607e-01
823,-8.727075780564125251e-02,5.489013949717347352e-01
824,-7.908718877720766205e-02,5.485107866495169127e-01
825,-7.089551549489878091e-02,5.481201783272990902e-01
826,-6.269573846354875579e-02,5.469521548870847072e-01
827,-5.448787176049097597e-02,5.461766779704326780e-01
828,-4.627192528315175052e-02,5.450183335062035450e-01
829,-3.804788910047570555e-02,5.446329434613886855e-01
830,-2.981575930503043564e-02,5.434813915199545598e-01
831,-2.157551383674620113e-02,5.430972683222438091e-01
832,-1.332714483369601931e-02,5.423363779201491042e-01
833,-5.070658372495107265e-03,5.411908061844348250e-01
834,3.193943317442918175e-03,5.408110553379849028e-01
835,1.146663608027342907e-02,5.396736782741863303e-01
836,1.974741292853215979e-02,5.392955785617660203e-01
837,2.803627173792279728e-02,5.381627321965255506e-01
838,3.633322097639893333e-02,5.377859828158130240e-01
839,4.463827327730634370e-02,5.366570235538680178e-01
840,5.295142124074677520e-02,5.362814301049000365e-01
841,6.127266214121732113e-02,5.355307659340265980e-01
842,6.960200519735459945e-02,5.344064312431971997e-01
843,7.793944819989423456e-02,5.340321878167926251e-01
844,8.628495674121805514e-02,5.336579443903881614e-01
845,9.463857253738283681e-02,5.325365014465125446e-01
846,1.030002789893854354e-01,5.317894787021553160e-01
847,1.113700829740173343e-01,5.306696592101570742e-01
848,1.197479831612086182e-01,5.302965578491434240e-01
849,1.281339750610590300e-01,5.299234564881299958e-01
850,1.365280620652929711e-01,5.288045461871812014e-01
851,1.449302381415420449e-01,5.280586340427065872e-01
852,1.533405023027908376e-01,5.269396511094756042e-01
853,1.617588492770374586e-01,5.265665642456226481e-01
854,1.701852793861683422e-01,5.254470481328744613e-01
855,1.786197939299493942e-01,5.250736822297722428e-01
856,1.870623895339428300e-01,5.239531945337685404e-01
857,1.955130706542848873e-01,5.235794136669144061e-01
858,2.039718411066336057e-01,5.232056328000601608e-01
859,2.124387053262958847e-01,5.220832282683360859e-01
860,2.209136613317059239e-01,5.213342622903837098e-01
861,2.293967042768752240e-01,5.202096527279921334e-01
862,2.378878414746170566e-01,5.198342977579635260e-01
863,2.463870649940145541e-01,5.187074392857945471e-01
864,2.548943702476972883e-01,5.183312648717653959e-01
865,2.634097458004893144e-01,5.172018957940385242e-01
866,2.719331958371004609e-01,5.168248224787919121e-01
867,2.804647199247352618e-01,5.164477491635454109e-01
868,2.890043157353431869e-01,5.153146027156729758e-01
869,2.975519820931827319e-01,5.145579844389468471e-01
870,3.061077153541086338e-01,5.141794192490076743e-01
871,3.146715197512204854e-01,5.130415603812986669e-01
872,3.232434000598270463e-01,5.119014686077355547e-01
873,3.318233844830421053e-01,5.115206703865284865e-01
874,3.404114209363957033e-01,5.103770885568258420e-01
875,3.490075303470488444e-01,5.099950916566675652e-01
876,3.576117205520109588e-01,5.088478653947736685e-01
877,3.662239880051286756e-01,5.084646231403211480e-01
878,3.748443319886181624e-01,5.076975001845541735e-01
879,3.834727409035257328e-01,5.073136194832398305e-01
880,3.921092075247402664e-01,5.061593811253363162e-01
881,4.007537334420109842e-01,5.050025040101353557e-01
882,4.094063231526295366e-01,5.046159851058081847e-01
883,4.180669888827343028e-01,5.038422681902871014e-01
884,4.267357327496193453e-01,5.034550701790934113e-01
885,4.354125498366565594e-01,5.022907325371590570e-01
886,4.440974417983756806e-01,5.011236218849822732e-01
887,4.527903971420120244e-01,5.007336540998404972e-01
888,4.614914099749297671e-01,4.999530147596669694e-01
889,4.702004781515500276e-01,4.995623432046353285e-01
890,4.789176069293091254e-01,4.983875059591920120e-01
891,4.876428042771887017e-01,4.972098337183445405e-01
892,4.963760668597927417e-01,4.968163296365849524e-01
893,5.051173912065073379e-01,4.956344026950746939e-01
894,5.138667827381134812e-01,4.952394824821451103e-01
895,5.226242353321098877e-01,4.940533145931534365e-01
896,5.313897530592659457e-01,4.936570345110452007e-01
897,5.401633223156747654e-01,4.928636895155119602e-01
898,5.489449327962884206e-01,4.924666246020868998e-01
899,5.577345803010546055e-01,4.912728873683601671e-01
900,5.665322676318272910e-01,4.900764271403545425e-01
901,5.753380120710591683e-01,4.896766931590871286e-01
902,5.841517866913181756e-01,4.888766102988297835e-01
903,5.929736449396897369e-01,4.884762614198396857e-01
904,6.018035680937265930e-01,4.872725662688125459e-01
905,6.106415578294155377e-01,4.860663423792791482e-01
906,6.194876219177495313e-01,4.856634394047927294e-01
907,6.283417473547823207e-01,4.848570014690979368e-01
908,6.372039325819759403e-01,4.844534665078896185e-01
909,6.460741591137679762e-01,4.832404137871740835e-01
910,6.549524294854071060e-01,4.820249004337273657e-01
911,6.638387397587118821e-01,4.816189091653013676e-01
912,6.727330808922806771e-01,4.803997105423363778e-01
913,6.816354579874773778e-01,4.799924939022457981e-01
914,6.905458741488531560e-01,4.787696129003141121e-01
915,6.994643434311018648e-01,4.783611669612984341e-01
916,7.083908694044991350e-01,4.775436617681344531e-01
917,7.173254490825948793e-01,4.771346025139860392e-01
918,7.262680842683653104e-01,4.759049789123072083e-01
919,7.352187614428036255e-01,4.746729227202249879e-01
920,7.441774783044826647e-01,4.742614308687082558e-01
921,7.531442264246756002e-01,4.734378463033925288e-01
922,7.621190063623253241e-01,4.730257535895935894e-01
923,7.711018223938098659e-01,4.717870798313041347e-01
924,7.800926658862532559e-01,4.705460225384595629e-01
925,7.890915463298708854e-01,4.701315453195891725e-01
926,7.980984722018814592e-01,4.693019986774841223e-01
927,8.071134524607880278e-01,4.688869292542496292e-01
928,8.161364942167150804e-01,4.676393407863055907e-01
929,8.251675770145470157e-01,4.663894563654504277e-01
930,8.342067062627274154e-01,4.659720187093742139e-01
931,8.432538567326459678e-01,4.647186120279959143e-01
932,8.523090010083966828e-01,4.643000227270847047e-01
933,8.613721656902548762e-01,4.630431393698930531e-01
934,8.704433179768938933e-01,4.626234034778893278e-01
935,8.795225233159422729e-01,4.617833656153574884e-01
936,8.886097931046760268e-01,4.613630636448294853e-01
937,8.977051160079824177e-01,4.600998501480044744e-01
938,9.068084916914850302e-01,4.588343599378629234e-01
939,9.159198856907814212e-01,4.584117777223338797e-01
940,9.250392834370949613e-01,4.571429002450212442e-01
941,9.341666842998550546e-01,4.567191949641378201e-01
942,9.433020943187353513e-01,4.554469594234769048e-01
943,9.524455399818068102e-01,4.550221392586858427e-01
944,9.615970278138735727e-01,4.541719357782054711e-01
945,9.707565534196569423e-01,4.537465524625161617e-01
946,9.799241165209653381e-01,4.524682372842899203e-01
947,9.890996978198097755e-01,4.511877252671773753e-01
948,9.982832871884383952e-01,4.507601578657706165e-01
949,1.007474884971337969e+00,4.494763876100092981e-01
950,1.016674498567152529e+00,4.490477421655987844e-01
951,1.025882142842312605e+00,4.477607391916857416e-01
952,1.035097820718227091e+00,4.473310200424019945e-01
953,1.044321522435775362e+00,4.464710590304529769e-01
954,1.053553248965227285e+00,4.460408171677877620e-01
955,1.062792985993860295e+00,4.447479650253563510e-01
956,1.072040727094837109e+00,4.434530208540210516e-01
957,1.081296468891952411e+00,4.430206866975706648e-01
958,1.090560205255570736e+00,4.421554990212716030e-01
959,1.099831947634894780e+00,4.417226455014229280e-01
960,1.109111705537307868e+00,4.404219748902639120e-01
961,1.118399464288134082e+00,4.391194889479803631e-01
962,1.127695265985332762e+00,4.386845568507198312e-01
963,1.136999076882632576e+00,4.378143181739895251e-01
964,1.146310898220425090e+00,4.373790115945197510e-01
965,1.155630724546578447e+00,4.360709890268950062e-01
966,1.164958555947260610e+00,4.347611374244806370e-01
967,1.174294390657730336e+00,4.343239320651809399e-01
968,1.183638224676383688e+00,4.330113954037319024e-01
969,1.192990059631668931e+00,4.325733261919929018e-01
970,1.202349897418940827e+00,4.312582734610240776e-01
971,1.211717743865846186e+00,4.308194000383778199e-01
972,1.221093599168189270e+00,4.299412721977907692e-01
973,1.230477461392137428e+00,4.295020177798500871e-01
974,1.239869334084936714e+00,4.281828635357830537e-01
975,1.249269212093421677e+00,4.268624009584788825e-01
976,1.258677091196345188e+00,4.264218349844668965e-01
977,1.268092964990150007e+00,4.255404371136002895e-01
978,1.277516837736334843e+00,4.250996052167457795e-01
979,1.286948710660267281e+00,4.237760404741739984e-01
980,1.296388579933882124e+00,4.224515098958296910e-01
981,1.305836441614846022e+00,4.220096972339381081e-01
982,1.315292299120752739e+00,4.211258516441207522e-01
983,1.324756152346866500e+00,4.206838187161951459e-01
984,1.334228000523803859e+00,4.193568792683000646e-01
985,1.343707838464364812e+00,4.180291096888567037e-01
986,1.353195666830133037e+00,4.175862440790090169e-01
987,1.362691482726163361e+00,4.162572348450755411e-01
988,1.372195284063785437e+00,4.158139548654603002e-01
989,1.381707068869026722e+00,4.153706748858450037e-01
990,1.391226847113703924e+00,4.140400028270308508e-01
991,1.400754621892394081e+00,4.131524042897669613e-01
992,1.410290382334188131e+00,4.118202247425693519e-01
993,1.419834141810332406e+00,4.113759431853198922e-01
994,1.429385865971303460e+00,4.109316616280705436e-01
995,1.438945583620464763e+00,4.095979181238608713e-01
996,1.448513289475165555e+00,4.087083291720302602e-01
997,1.458088975639444174e+00,4.073732950940212594e-01
998,1.467672647260854557e+00,4.069280407715556436e-01
999,1.477264302441898547e+00,4.064827864490899723e-01
1000,1.486863938032243926e+00,4.051463450479966810e-01
1001,1.496471547774375965e+00,4.042549887243662710e-01
1002,1.506087133039688997e+00,4.038092286192094260e-01
1003,1.515710693644981566e+00,4.024712927445239230e-01
1004,1.525342227490200209e+00,4.020252078167983467e-01
1005,1.534981733910391277e+00,4.006863250693081802e-01
1006,1.544629214271610262e+00,4.002399284353868603e-01
1007,1.554284669830972909e+00,3.989001394056997385e-01
1008,1.563948098184366531e+00,3.975597639405002992e-01
1009,1.573619499302683522e+00,3.971127915093723981e-01
1010,1.583298877700810126e+00,3.962187079320084737e-01
1011,1.592986233168712795e+00,3.957715967857723394e-01
1012,1.602681566598450846e+00,3.944297516098173029e-01
1013,1.612384868553772721e+00,3.939823861336427258e-01
1014,1.622096142408200548e+00,3.926398043340999511e-01
1015,1.631815381270706578e+00,3.921921988240596457e-01
1016,1.641542569145312269e+00,3.908489296212322994e-01
1017,1.651277707672073713e+00,3.895052290133138584e-01
1018,1.661020809641877483e+00,3.890571893877808884e-01
1019,1.670771893211402848e+00,3.881610103202961515e-01
1020,1.680530958122973928e+00,3.877128708783443289e-01
1021,1.690297991386176202e+00,3.863680720474560459e-01
1022,1.700072996959583582e+00,3.859197458307916939e-01
1023,1.709855963097465015e+00,3.845745073961515104e-01
1024,1.719646880498644670e+00,3.841260717270257863e-01
1025,1.729445746033510201e+00,3.827800419182210701e-01
1026,1.739252563760560255e+00,3.814340158943363979e-01
1027,1.749067343802229502e+00,3.809852496555977130e-01
1028,1.758890089376654808e+00,3.800876344677224239e-01
1029,1.768720795402846990e+00,3.796387855185858751e-01
1030,1.778559463039251165e+00,3.782920595156331056e-01
1031,1.788406082817870946e+00,3.769451482041493162e-01
1032,1.798260649296888225e+00,3.764961293736318049e-01
1033,1.808123160324104584e+00,3.755980671689038153e-01
1034,1.817993618603270800e+00,3.751490237946933370e-01
1035,1.827872030983525686e+00,3.738018354436690727e-01
1036,1.837758397647751840e+00,3.724546368990943601e-01
1037,1.847652716030295572e+00,3.720055900281353245e-01
1038,1.857554989445114213e+00,3.711075271526539376e-01
1039,1.867465212534624497e+00,3.706585111481314754e-01
1040,1.877383383823103991e+00,3.693116881994617517e-01
