,x/h,pressure
521,1.890073213122782425e+00,3.424771112715476185e-01
522,1.910060380986638329e+00,3.406218715104423200e-01
523,1.930077455358856442e+00,3.378466183096418551e-01
524,1.950124402910374366e+00,3.369243182867727726e-01
525,1.970201190200623120e+00,3.350815548515129194e-01
526,1.990307783709974743e+00,3.332424202730980833e-01
527,2.010444149959217164e+00,3.323237491070741290e-01
528,2.030610255408146436e+00,3.295837210555508934e-01
529,2.050806073307416266e+00,3.278148387220873872e-01
530,2.071031581903433505e+00,3.253345714978209680e-01
531,2.091286755452440360e+00,3.246876778096172145e-01
532,2.111571568563286316e+00,3.242582706970715822e-01
533,2.131885995825833824e+00,3.281271842306197617e-01
534,2.152230011909875618e+00,3.317786111885098754e-01
535,2.172603591762249042e+00,3.771386429242919447e-01
536,2.193006710452652719e+00,4.136143693422706380e-01
537,2.213439343020209726e+00,4.542624380782522286e-01
538,2.233901464828353944e+00,4.625201191591198358e-01
539,2.254393051213245514e+00,4.767770925433938434e-01
540,2.274914078963779840e+00,4.869694547393967343e-01
541,2.295464530048550333e+00,4.911625246319933913e-01
542,2.316044388383129871e+00,5.001774937385782271e-01
543,2.336653637948388873e+00,5.046723644303964251e-01
544,2.357292262974634234e+00,5.100814781815612431e-01
545,2.377960247724431930e+00,5.114959711138836740e-01
546,2.398657576616711751e+00,5.141540333812943953e-01
547,2.419384234339597928e+00,5.164715340444742120e-01
548,2.440140205712159283e+00,5.175454653725658494e-01
549,2.460925475517995675e+00,5.203467201148438415e-01
550,2.481740028753125493e+00,5.219296056578818233e-01
551,2.502583854297111721e+00,5.240294021573831396e-01
552,2.523456948668720834e+00,5.246737866826234331e-01
553,2.544359309029159188e+00,5.259304285268735502e-01
554,2.565290932215464004e+00,5.271367008533476284e-01
555,2.586251815287325062e+00,5.277307158608119941e-01
556,2.607241955326134342e+00,5.294565310496910371e-01
557,2.628261349286934223e+00,5.305894581126686660e-01
558,2.649309994049897643e+00,5.322754371483049418e-01
559,2.670387886464286264e+00,5.328358993084805206e-01
560,2.691495023439004708e+00,5.339575082880645418e-01
561,2.712631401530470665e+00,5.350806573208896078e-01
562,2.733797030106652315e+00,5.356426595343062314e-01
563,2.754991923144775257e+00,5.373334711233871408e-01
564,2.776216094279254420e+00,5.384632217578575464e-01
565,2.797469556425861370e+00,5.401602622048434776e-01
566,2.818752321372611558e+00,5.407264481196784045e-01
567,2.840064400666050037e+00,5.418578871456833923e-01
568,2.861405805262084545e+00,5.429886592055889194e-01
569,2.882776545652350197e+00,5.435541781543246076e-01
570,2.904176630513527257e+00,5.452421398134563724e-01
571,2.925606068346770616e+00,5.463632424160270729e-01
572,2.947064876594279514e+00,5.480386329484718821e-01
573,2.968553091482418527e+00,5.485914240573679379e-01
574,2.990070746643427313e+00,5.496971122388262243e-01
575,3.011617872572677879e+00,5.507965220301220821e-01
576,3.033194500451490860e+00,5.513430347488559313e-01
577,3.054800655721514158e+00,5.529767303056659644e-01
578,3.076436361725847668e+00,5.540568377646150067e-01
579,3.098101643658675464e+00,5.556640857359330665e-01
580,3.119796521833807290e+00,5.561971679411246150e-01
581,3.141521012531025114e+00,5.572577174726508487e-01
582,3.163275135224365986e+00,5.583118804434563653e-01
583,3.185058955132329395e+00,5.598806864396403959e-01
584,3.206872534510200268e+00,5.604009468011050821e-01
585,3.228715926683704662e+00,5.614362338175729050e-01
586,3.250589177848023148e+00,5.619512604725759308e-01
587,3.272492328330716127e+00,5.634886899231269508e-01
588,3.294425413424779681e+00,5.645062103447655577e-01
589,3.316388463200052872e+00,5.655182127229153588e-01
590,3.338381504930139076e+00,5.670277625366845209e-01
591,3.360404564193915977e+00,5.675266312767848209e-01
592,3.382457708598770374e+00,5.685231553753902212e-01
593,3.404541016800804787e+00,5.690208107338952104e-01
594,3.426654546270470725e+00,5.705007429778032879e-01
595,3.448798340773282067e+00,5.714818153020335689e-01
596,3.470972397833108847e+00,5.724592555610412692e-01
597,3.493176780008493409e+00,5.739170131315646239e-01
598,3.515411662305788720e+00,5.743999032049187381e-01
599,3.537677076233936457e+00,5.753627668392483629e-01
600,3.559973026401514140e+00,5.758427404002238736e-01
601,3.582299549117643256e+00,5.772777292743171973e-01
602,3.604656787674981988e+00,5.782281476481255789e-01
603,3.627044787219297906e+00,5.791744322216983987e-01
604,3.649463558808318631e+00,5.805872504132175704e-01
605,3.671913127459048187e+00,5.810555556585990100e-01
606,3.694393530351634425e+00,5.819905918354021379e-01
607,3.716904815658395922e+00,5.824573227668239372e-01
608,3.739447053168029278e+00,5.838503784714057510e-01
609,3.762020342453770372e+00,5.847752676441035913e-01
610,3.784624838250970402e+00,5.856956676834631503e-01
611,3.807260682027325593e+00,5.870696426694547165e-01
612,3.829927844587461383e+00,5.875256796479475518e-01
613,3.852626363375108998e+00,5.884361081778669567e-01
614,3.875356283025011894e+00,5.888904997292933041e-01
615,3.898117655161122741e+00,5.902476115386898758e-01
616,3.920910537627082082e+00,5.911490150153801970e-01
617,3.943734997031188794e+00,5.920476894547787028e-01
618,3.966591106891030005e+00,5.933909072409419005e-01
619,3.989478953051929455e+00,5.938367813348350843e-01
620,4.012398631965130136e+00,5.947270784975655644e-01
621,4.035350210953116523e+00,5.951715015664028607e-01
622,4.058333726234309324e+00,5.965002188992382104e-01
623,4.081349225456079921e+00,5.973833140555333543e-01
624,4.104396759543611495e+00,5.982642101928062894e-01
625,4.127476380068464401e+00,5.995820785991017310e-01
626,4.150588146988166471e+00,6.000200817938105002e-01
627,4.173732123636685998e+00,6.008952142622074888e-01
628,4.196908374551790999e+00,6.013323435358960412e-01
629,4.220116973449895781e+00,6.026400815435091207e-01
630,4.243357992690491187e+00,6.035099584254974836e-01
631,4.266631474531527246e+00,6.043783333836920679e-01
632,4.289937458755920474e+00,6.056785129815658308e-01
633,4.313275986324225819e+00,6.061111764067776964e-01
634,4.336647100937659260e+00,6.069759432969557000e-01
635,4.360050847897705140e+00,6.074080467619219492e-01
636,4.383487274367761088e+00,6.087025296071750802e-01
637,4.406956429456786672e+00,6.095645938391289764e-01
638,4.430458364608305111e+00,6.104258878378553410e-01
639,4.453993133958429773e+00,6.117164854177076228e-01
640,4.477560776570011392e+00,6.121462913142159401e-01
641,4.501161317652646154e+00,6.130059292276741623e-01
642,4.524794783312214186e+00,6.134357612446239560e-01
643,4.548461199556171231e+00,6.147245164903853976e-01
644,4.572160593648955107e+00,6.155835412058690004e-01
645,4.595892992187788906e+00,6.164426426516407265e-01
646,4.619658422778118556e+00,6.177314142637964078e-01
647,4.643456913823893473e+00,6.181611567753758640e-01
648,4.667288493037802688e+00,6.190205505394484886e-01
649,4.691153183274859195e+00,6.194502017919416570e-01
650,4.715050991055718121e+00,6.207407426876691003e-01
651,4.738981920981931495e+00,6.216015115919014677e-01
652,4.762945976641402623e+00,6.224628346410077118e-01
653,4.786943161218620624e+00,6.237564053485845639e-01
654,4.810973477371693896e+00,6.241877826048463085e-01
655,4.835036926834821003e+00,6.250513782636276661e-01
656,4.859133510499395570e+00,6.254835966661471680e-01
657,4.883263228909245690e+00,6.267810949396410702e-01
658,4.907426078675443115e+00,6.276475339282759913e-01
659,4.931622043623765883e+00,6.285147910896025092e-01
660,4.955851102577248035e+00,6.298171646606312013e-01
661,4.980113233192720479e+00,6.302525795853332058e-01
662,5.004408411968677584e+00,6.311232399447397334e-01
663,5.028736614546972739e+00,6.315584853794440345e-01
664,5.053097814207999861e+00,6.328678620115218978e-01
665,5.077491984379480350e+00,6.337421445381468121e-01
666,5.101919096137052634e+00,6.346177084006423552e-01
667,5.126379118249973388e+00,6.350553163213334962e-01
668,5.150872008851107076e+00,6.363719418029920583e-01
669,5.175397720097929977e+00,6.372510338046907252e-01
670,5.199956203062876980e+00,6.385714914061406677e-01
671,5.224547407464761761e+00,6.390129436824401044e-01
672,5.249171282388314097e+00,6.398954487281122150e-01
673,5.273827774865236684e+00,6.407793586858751000e-01
674,5.298516831367845903e+00,6.412222158742653111e-01
675,5.323238396903791525e+00,6.425509517524804481e-01
676,5.347992414439438846e+00,6.434379684936881727e-01
677,5.372778810332505373e+00,6.438813944925357857e-01
678,5.397597535834216309e+00,6.452152632237454499e-01
679,5.422448495975222826e+00,6.461050803560470790e-01
680,5.447331626097218660e+00,6.469956355248767110e-01
681,5.472246853020372725e+00,6.483334254362370652e-01
682,5.497194103145827349e+00,6.487793593514741275e-01
683,5.522173302595764000e+00,6.496718252196141963e-01
684,5.547184376797449801e+00,6.510110002139316565e-01
685,5.572227250270516130e+00,6.514578018473554666e-01
686,5.597301839179218419e+00,6.523511920424108768e-01
687,5.622408056051332537e+00,6.532444043696714608e-01
688,5.647545814147672871e+00,6.536910281353001118e-01
689,5.672715027624883888e+00,6.550306901601384846e-01
690,5.697915611448302720e+00,6.559237618352423693e-01
691,5.723147481516074997e+00,6.563700069220034239e-01
692,5.748410554384851601e+00,6.577075604312466739e-01
693,5.773704747590753250e+00,6.585982347977881179e-01
694,5.799029978672288088e+00,6.594878150096732394e-01
695,5.824386157228641281e+00,6.608199732887299893e-01
696,5.849773192145929279e+00,6.612630468849145515e-01
697,5.875190995456531340e+00,6.621485083871525568e-01
698,5.900639481408805231e+00,6.625908962932062218e-01
699,5.926118567036418483e+00,6.639138933546218091e-01
700,5.951628171714515858e+00,6.647933065688912402e-01
701,5.977168217215961477e+00,6.656703218818964540e-01
702,6.002738627467224752e+00,6.669809248124796142e-01
703,6.028339326176721080e+00,6.674157636943097716e-01
704,6.053970232591805001e+00,6.682837364645214384e-01
705,6.079631266076276574e+00,6.687168703529027258e-01
706,6.105322353318343609e+00,6.700102898631175030e-01
707,6.131043424240823825e+00,6.708678596732593480e-01
708,6.156794412048898657e+00,6.717213185513988272e-01
709,6.182575255066702802e+00,6.729940293966946152e-01
710,6.208385892984868981e+00,6.734150804869217799e-01
711,6.234226270115835078e+00,6.742546587705202654e-01
712,6.260096327640527925e+00,6.746731859638914752e-01
713,6.285996007741761815e+00,6.759184001621280080e-01
714,6.311925254923782092e+00,6.767422013479872378e-01
715,6.337884021522834921e+00,6.775601776580042479e-01
716,6.363872263122106965e+00,6.787765735360428154e-01
717,6.389889938763118948e+00,6.791778337501488405e-01
718,6.415937010865439660e+00,6.799770753220025776e-01
719,6.442013444646207176e+00,6.803750566797499566e-01
720,6.468119207433745466e+00,6.815550217458098414e-01
721,6.494254263758382884e+00,6.823333701667008144e-01
722,6.520418582286923836e+00,6.831044116459012994e-01
723,6.546612135397222865e+00,6.834881216750761102e-01
724,6.572834898844888585e+00,6.846240773233251975e-01
725,6.599086850220614586e+00,6.853722450395189902e-01
726,6.625367968362795956e+00,6.864822746110372798e-01
727,6.651678233995812484e+00,6.868454809177512166e-01
728,6.678017628668534655e+00,6.875701960523433742e-01
729,6.704386132735186798e+00,6.882856739898701726e-01
730,6.730783730388803399e+00,6.886396430995191942e-01
731,6.757210403046432390e+00,6.896918118137517206e-01
732,6.783666135703463773e+00,6.903822662110074004e-01
733,6.810150912542074941e+00,6.913999142771853901e-01
734,6.836664718790628648e+00,6.917369804890413088e-01
735,6.863207538688696374e+00,6.924011528481839317e-01
736,6.889779357446387031e+00,6.930574070847813628e-01
737,6.916380159026870977e+00,6.933865551740920896e-01
738,6.943009933802607669e+00,6.943445506121148636e-01
739,6.969668650280581801e+00,6.949751159391847066e-01
740,6.996356314400618892e+00,6.959087686691622920e-01
741,7.023072899711211292e+00,6.962111311979038986e-01
742,7.049818388890368936e+00,6.968166540286279131e-01
743,7.076592772617559035e+00,6.974139439839436294e-01
744,7.103396035012199405e+00,6.977080736372762715e-01
745,7.130228158177941644e+00,6.985845028166524084e-01
746,7.157089126417864655e+00,6.991577479544381912e-01
747,7.183978925982389185e+00,7.000015531210704856e-01
748,7.210897542818109685e+00,7.002806594983529420e-01
749,7.237844959754525576e+00,7.008305178900015031e-01
750,7.264821161448832498e+00,7.013726600551254409e-01
751,7.291826132975958608e+00,7.016440502058830520e-01
752,7.318859858252279693e+00,7.024342983915766725e-01
753,7.345922322522223880e+00,7.029542039994842728e-01
754,7.373013511068060133e+00,7.037230417628944634e-01
755,7.400133407170421229e+00,7.039718132426788788e-01
756,7.427281995620393928e+00,7.044697776351717122e-01
757,7.454459260440336799e+00,7.049607903068425552e-01
758,7.481665186568572601e+00,7.052026100658049801e-01
759,7.508899757925695972e+00,7.059217738055635349e-01
760,7.536162958969018888e+00,7.063918281366181606e-01
761,7.563454774554961624e+00,7.070841597589827554e-01
762,7.590775189357188424e+00,7.073121984203335488e-01
763,7.618124187893716481e+00,7.077625231184137000e-01
764,7.645501754549055562e+00,7.082061349040368325e-01
765,7.672907873592479611e+00,7.084274606529307183e-01
766,7.700342529193108021e+00,7.090743615783529075e-01
767,7.727805705432430727e+00,7.094990067462342287e-01
768,7.755297386314814467e+00,7.101259261920509491e-01
769,7.782817555776332163e+00,7.103300373904860576e-01
770,7.810366197852204984e+00,7.107362931018340602e-01
771,7.837943297465198356e+00,7.111366689416949161e-01
772,7.865548838762402184e+00,7.113349002686436551e-01
773,7.893182805733582441e+00,7.119197060286091006e-01
774,7.920845182390219286e+00,7.123024986450655627e-01
775,7.948535952760693135e+00,7.128663559115502313e-01
776,7.976255100886100458e+00,7.130510187608506412e-01
777,8.004002610816593588e+00,7.134169477842020601e-01
778,8.031778466608198386e+00,7.137771908398081733e-01
779,8.059582652319953411e+00,7.139561677213629443e-01
780,8.087415152011461217e+00,7.144811499034524616e-01
781,8.115275949740700767e+00,7.148249513761303353e-01
782,8.143165029562059232e+00,7.153311516375598922e-01
783,8.171082375524637342e+00,7.154958706458875994e-01
784,8.199027971613627841e+00,7.158235471202295530e-01
785,8.227001801245529933e+00,7.161460021527116249e-01
786,8.255003848305953795e+00,7.163054997191793394e-01
787,8.283034096809423374e+00,7.167736349486097946e-01
788,8.311092530718651616e+00,7.170797247692477505e-01
789,8.339179133947197897e+00,7.175290805365022173e-01
790,8.367293890361910513e+00,7.176752382137131514e-01
791,8.395436783785136470e+00,7.179643426476725043e-01
792,8.423607797996725211e+00,7.182477273702781995e-01
793,8.451806916735870701e+00,7.183881653361353647e-01
794,8.480034123702775872e+00,7.187932495795951171e-01
795,8.508289402560185621e+00,7.190544966233761714e-01
796,8.536572736934774142e+00,7.194267561055018856e-01
797,8.564884110418461205e+00,7.195470794882334875e-01
798,8.593223506569543702e+00,7.197655017504606123e-01
799,8.621590908913811191e+00,7.204686122901686751e-01
800,8.650000000000000355e+00,7.210736239503817702e-01
